group,date,vlo,vmd,vhi,mlo,mmd,mhi,rlo,rmd,rhi,sgtfv,fplo,fpmd,fphi,rfplo,rfpmd,rfphi
Midlands,2020-10-08,0.000146747343033329,0.000208587599665856,0.000293616149019334,0.0118851255463796,0.0142977156284808,0.0168206469488674,0.00449510412836967,0.0180317792790863,0.0456930651629212,0.0149375977553382,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-10-09,0.000164410313288639,0.000232711548194995,0.000326210689397398,0.0119150718207997,0.014322130252502,0.0168427570642931,0.00468302555953983,0.0181419552026878,0.0464030053307286,0.016629711121469,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-10-10,0.000184202927072895,0.000259649414950471,0.00036234424757002,0.0119453479733142,0.0143509436479059,0.0168649033616391,0.00459565796247851,0.0181214374186645,0.0465736885300113,0.0185098928088747,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-10-11,0.000206377797510528,0.000289598182873387,0.000402443902244241,0.0119719438667581,0.01438389966247,0.0168896042623126,0.00468095903959881,0.0181600938155694,0.0457882374887297,0.0205981772692728,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-10-12,0.000231385784320007,0.000323043655670174,0.00044697929260477,0.0120062647109742,0.0144172665398423,0.016917219263721,0.00452780014529835,0.0181209732775374,0.0462557285199231,0.0229165268996455,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-10-13,0.000259223871306853,0.000360324667699308,0.000496440626547137,0.0120507893390504,0.0144542037756725,0.0169481063828377,0.00489314400913012,0.0184648104009557,0.0453127677883017,0.0254889684657275,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-10-14,0.000290202764626057,0.000401970188613004,0.000551420497149946,0.0121003947689423,0.0144945173422858,0.0169826409792865,0.00486359669093023,0.0181714619989044,0.0459538220636268,0.0283417269513556,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-10-15,0.000324877151138722,0.000448580826092203,0.000612590259562165,0.0121485626887164,0.0145396174773786,0.017021248201138,0.00474011169303656,0.0182368462775451,0.0452180334798406,0.0315033530007061,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-10-16,0.000363693040857753,0.000500564988910825,0.0006805410394383,0.0121998667340993,0.0145904089321583,0.0170642059418006,0.00483179384280868,0.0181737846692026,0.0460897738326092,0.0350048391286502,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-10-17,0.000407144712613101,0.000558553677096525,0.000756023469516897,0.012258002643744,0.0146490734469065,0.0171085419595353,0.00475625308805093,0.0182721562865739,0.0456263459825181,0.0388797187327361,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-10-18,0.00045634310070442,0.000623274952594503,0.000839871021483913,0.0123234991686358,0.0147058402857336,0.0171665935234945,0.00478415976476879,0.0184342428293694,0.0466665886216858,0.0431641406504054,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-10-19,0.000511642652321974,0.000695350949676143,0.000933009088696762,0.0123924083932304,0.0147766893235625,0.0172280501990153,0.00489384684004443,0.0187798407928023,0.0461188824728195,0.0478969105797151,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-10-20,0.000573642615538817,0.000775970137163662,0.00103646505087432,0.0124720497228595,0.0148567353821361,0.0172970603186063,0.00486812535659752,0.0184250430342972,0.0461103251871317,0.0531194891492163,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-10-21,0.000643147003743995,0.000865496074557243,0.00115137942365083,0.0125609427777957,0.0149467974335362,0.0173916369452442,0.00493448660399073,0.0184114255095834,0.0459882308680159,0.0588759348315555,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-10-22,0.000721066642905133,0.000965567066072217,0.00127901820589949,0.0126601603382335,0.0150408824094191,0.0174853842133934,0.00521919496616462,0.0190072544085128,0.0466122079071456,0.0652127783212592,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-10-23,0.000808515650348067,0.00107747823103243,0.0014207865485246,0.0127797526481768,0.0151499791769395,0.0176010885063069,0.00502669295070154,0.0187401397303188,0.0465795294720854,0.0721788135483727,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-10-24,0.000905751246670541,0.0012023445147357,0.00157816049858394,0.012904356068021,0.0152791781373841,0.0177319937553093,0.00519338495265262,0.0186109005373759,0.0464648272417712,0.0798247893233477,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-10-25,0.00101590548134095,0.00134166180742875,0.00175292511691705,0.0130372745389041,0.0154201069070225,0.0178759993179172,0.00520868354448685,0.0191975297303192,0.0485700929872201,0.0882029848955131,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-10-26,0.00113882170155668,0.00149699210628979,0.00194667165186582,0.0131888965156895,0.015570901396946,0.018027019531175,0.00530877270627644,0.0192576687994384,0.0477563550410689,0.0973666526936994,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-10-27,0.00127692925630594,0.00167003273556475,0.00216107995862063,0.0133581775998676,0.0157380971922898,0.0181882681517187,0.00539557276800432,0.0195474189622982,0.0483324681231217,0.10736931248174,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-10-28,0.00143023753454847,0.0018634100183496,0.00240004626556921,0.0135498973753785,0.0159328897236309,0.0183833172185965,0.00541079277264882,0.0194596226979067,0.0479236849767284,0.118263883414889,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-10-29,0.00160206713344079,0.00207862107170903,0.00266583367556781,0.0137638372623023,0.0161456423661865,0.0185936993056835,0.00567002254809846,0.0199109353012587,0.0482778393696081,0.130101644350023,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-10-30,0.00179653304520627,0.00231919558927324,0.00296023742696162,0.0139924178802976,0.0163835900246421,0.0188363016616159,0.00596892451146369,0.0200606421790767,0.0488465052426255,0.142931018548619,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-10-31,0.0020128531339668,0.00258743041018348,0.00328830210915525,0.0142650805402848,0.0166453220725015,0.0190846177917925,0.00579582605398306,0.0202102648816853,0.048816122607776,0.156796186858645,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-01,0.00225516142378835,0.00288594809762766,0.00365259834172408,0.0145661144561708,0.0169327744050277,0.0193824198038383,0.00607176443616136,0.020696719282527,0.0499695576705633,0.171735543688265,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-02,0.00252598230468773,0.00321928785458425,0.00405564988863923,0.0148975481745335,0.0172652348106555,0.0196931285541684,0.00635594484895931,0.0209136848609281,0.0511359168276324,0.187780022515658,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-03,0.00283169529685727,0.00359086907153126,0.00450293570771223,0.0152470873161389,0.0176352354305348,0.0200714958886567,0.00651028378913266,0.021279992232222,0.0508358548057442,0.204951331972076,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-04,0.00317273452902249,0.00400447023360347,0.00499815005814488,0.0156455796072515,0.018038422674995,0.0205073141575407,0.00664738596150409,0.0217961119367023,0.0504328044689457,0.22326015901022,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-05,0.00355313336118904,0.00446419722664211,0.00554681632443221,0.0160828659080245,0.0185030267333133,0.0209734930865008,0.00660466960932395,0.022057536928767,0.05226333212184,0.242704411266597,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-06,0.0039789731526891,0.00497833131395783,0.00615534115143372,0.0165892278655508,0.0190156695219879,0.0214911025139423,0.007013365844433,0.0225141978963516,0.0523291079305582,0.263267585000573,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-07,0.00445684502916481,0.00555163379950727,0.00683477085478464,0.0171159312914102,0.0195800659287664,0.0220425140385083,0.00734196854451368,0.0231317876551748,0.0531944838997698,0.284917356176639,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-08,0.00499337011628727,0.00618846391180367,0.00758419861588988,0.0177570310152825,0.0202074947026541,0.022693046760827,0.00775086680980388,0.0239120688503671,0.0546638052181864,0.307604498397646,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-09,0.00559412037599798,0.00690014435122779,0.00841244178914044,0.0184183451565178,0.0209104828530362,0.0233891108459649,0.00806293518744598,0.0246488456636665,0.0551784871642323,0.33126223058059,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-10,0.00626140312162202,0.00769240968959166,0.0093302840649344,0.0191530623091833,0.0216972469671193,0.0241782140702478,0.00831759651519286,0.0252098580250241,0.0562536364272972,0.355806087910626,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-11,0.0070115234912184,0.00857529018453655,0.0103532383556287,0.0199884728407911,0.0225689867947147,0.0250951576445286,0.0089112566168709,0.0264967320132593,0.05838508572784,0.381134390795371,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-12,0.0078508405627652,0.00955669648228399,0.0114907512442624,0.0209702423545183,0.0235477014277945,0.0261226395395597,0.00956253460662346,0.0274361763204854,0.058461454715352,0.407129358332025,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-13,0.00878644971285577,0.0106462272569719,0.0127443532517428,0.0219884915727713,0.0246340802303985,0.027274611003145,0.0101675820728251,0.0285186880119285,0.0611350095235588,0.433658876462176,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-14,0.00982853193818384,0.011864310934317,0.0141470774888657,0.0231234051066318,0.025841676269996,0.0285466136858751,0.0111590882857681,0.0294333387405906,0.0631213517795113,0.460578889062769,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-15,0.0109965217261127,0.0132195880948184,0.0156920331788079,0.0243584163422391,0.0271714131047172,0.0299938815741335,0.0114857807190197,0.0308469488402379,0.0643394844345336,0.487736336368562,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-16,0.0123146445936852,0.0147273346441805,0.0174084312796905,0.0257506594003893,0.0286546920377679,0.0316050936314455,0.0124494670017576,0.032289623887926,0.0667375383558905,0.514972523745101,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-17,0.013773441659749,0.0164024124599328,0.0193083834509917,0.0272585084181027,0.0302992312036735,0.0333620247841557,0.0136485659757359,0.0340484807912182,0.0674131019548322,0.542126769502285,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-18,0.0154116636610762,0.0182622889581473,0.0214105877478836,0.0289439779720319,0.0321461254742082,0.035407569291752,0.0145859363756519,0.0355859102503823,0.070338330540719,0.569040157213434,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-19,0.0172447417915121,0.0203253816400857,0.0237445643546531,0.0307918498651903,0.034178986906793,0.0376120536590079,0.0158387928300646,0.0375700481740312,0.0729274181777561,0.595559208769058,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-20,0.0192840115006966,0.0226201251813716,0.0263125545787822,0.0329060613780567,0.0364450349925206,0.0401007694391436,0.0173584800752827,0.0400622736197267,0.0767679597131568,0.621539300367287,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-21,0.0215633622088841,0.0251719674853658,0.0291479694591163,0.035227448839289,0.0389722778632276,0.0428863823969221,0.0191131421399088,0.0427189249814357,0.0804068831674469,0.646847664154116,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-22,0.0241055077378798,0.0279940207223633,0.0322959192755955,0.0378122633912782,0.0417528258274987,0.0459135497395847,0.0205947853855422,0.0452326033295711,0.0839749804929425,0.671365850820245,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-23,0.0269341429752761,0.0311312933063805,0.0357533749037366,0.0406129935266711,0.0448331791529088,0.0492971867034332,0.0226050485519412,0.0485614615578488,0.0881728605406388,0.69499156930482,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-24,0.0300860153676689,0.0346112184603497,0.0396039544099527,0.0437649472391248,0.0482470950023199,0.0530095270940882,0.0252741357893098,0.0518080041111777,0.0920929252925362,0.7176398642651,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-25,0.0335975487414223,0.0384682242235943,0.043803781470731,0.0472736133664337,0.0520473334322573,0.0571146703568559,0.0278895369022123,0.0556330844695099,0.0969517604023387,0.739243635514756,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-26,0.0374724324262557,0.0427333739427102,0.0484284988789026,0.051151827683371,0.056236129393546,0.0616203560605457,0.0304584298036574,0.0596801083792597,0.10159614631362,0.759753542182876,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-27,0.0417832594744107,0.0474340709651284,0.0535529618501994,0.0554530277939055,0.060885872640821,0.0666214900822892,0.0335206849847151,0.0642424591692954,0.107132033552985,0.779137364945946,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-28,0.0465733284950517,0.0526385046875921,0.0591535928133192,0.06019109667463,0.0660021035544086,0.0721100666971734,0.0371524229702386,0.0697471164577404,0.114190647525841,0.797378920692087,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-29,0.0518882022720063,0.0583818486083512,0.0653405700456929,0.0654834287739176,0.0716354325415185,0.0781332428330017,0.0409540198189141,0.0751229097083746,0.122160397984825,0.814476635054818,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-11-30,0.0577988742762444,0.0647127595718493,0.0720768715419097,0.0712995273887711,0.0778765325742994,0.0847262351331921,0.0459384964048573,0.0812441487908461,0.129000267219308,0.830441880176805,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-01,0.0643055202603197,0.0716602851566114,0.0794779678910551,0.0777436669368141,0.0847624214168083,0.0919344860104541,0.0512429656733678,0.0878069197196635,0.138050278861671,0.845297179397186,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-02,0.0714506891960278,0.0792710989771171,0.0875607400926392,0.084809133979608,0.0923130038813665,0.0999337651693908,0.0566192956394471,0.0952790365693604,0.146083328426812,0.859074369294571,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-03,0.0793081954519343,0.0876481890958983,0.0963830358710617,0.0926594791308306,0.100569027167726,0.108609696527632,0.0636248170102005,0.103483508257599,0.155389729612336,0.871812794754189,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-04,0.0880369439737189,0.0968298249413151,0.105899767724692,0.101233456478797,0.109607721342216,0.118011699787555,0.0708350612873538,0.111955857000834,0.166560764016922,0.883557596390397,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-05,0.0976332946797451,0.106833929024631,0.116422475558697,0.110678244154695,0.119499322182726,0.128373148444287,0.078177066990802,0.122254230864896,0.17934072177735,0.894358133339649,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-06,0.108086617347444,0.117757715146617,0.127758022776502,0.120970407195391,0.130237463849383,0.139579873124096,0.0859752467471399,0.133182816294403,0.1897201105109,0.904266569325364,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-07,0.119529868536434,0.129597050656978,0.140061688668499,0.132226304007626,0.141914954836362,0.151656722190595,0.096749059812303,0.145454955718217,0.202975479108468,0.913336636747099,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-08,0.131950158043818,0.142434444497256,0.153231831937225,0.144542846560242,0.154577088039352,0.164671351389961,0.107521522332782,0.157374050344976,0.21587133911915,0.921622582750399,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-09,0.145351859940657,0.156339448205632,0.167445555010766,0.157808881306453,0.168312294034209,0.178727521135742,0.119191351311083,0.170824328791861,0.232635691559472,0.929178292879578,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-10,0.159854863578735,0.17131889410066,0.18273018777225,0.17218833094534,0.183041732231838,0.193768777522046,0.130623062493065,0.185783944457208,0.247818522095909,0.936056581876059,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-11,0.175521978280944,0.187464436827613,0.199110484280399,0.187667939861753,0.198923747485255,0.210099695095358,0.144254033012816,0.201868146187016,0.267371595889554,0.942308637195421,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-12,0.19252648424104,0.204722839994913,0.216675181746572,0.204353810875515,0.215886781592472,0.227403414926191,0.160183372069014,0.218689094941058,0.285003070248744,0.947983598542241,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-13,0.210702463970305,0.223132668187635,0.235361814870779,0.222249831432106,0.234026680379869,0.245679456711441,0.175859199876477,0.23652516281068,0.303452957862939,0.953128255809218,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-14,0.229975191723057,0.242655986738441,0.255081179212653,0.241296821076089,0.25328377100603,0.265119317733486,0.194561033940609,0.254536593264763,0.323897546270469,0.95778684791794,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-15,0.250507792669343,0.263290192272265,0.275918671075338,0.261385080646252,0.273681148998365,0.285827248085663,0.210326887094509,0.275682738456402,0.344802461188216,0.962000945892483,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-16,0.272065209251131,0.285052689307777,0.297878217133243,0.282647455361761,0.295130061921145,0.307364591186535,0.231506193752817,0.296591475164054,0.369532147569578,0.965809404800978,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-17,0.294542510548764,0.30784212219452,0.320780063536543,0.304987380689796,0.317651640136961,0.330015136091292,0.253038288565374,0.318739517746869,0.393602376365378,0.969248370772267,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-18,0.318181435558116,0.33165555161095,0.344693392494537,0.328391354634789,0.341063076661419,0.353557566354122,0.272421617585073,0.342632776455194,0.416611428271248,0.972351330980251,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-19,0.343023504918896,0.356311102983264,0.369611711041072,0.352542109624918,0.365451941526749,0.377933534144673,0.296461373032866,0.366345444336016,0.442090379061137,0.975149196175421,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-20,0.368461296765874,0.381836324157798,0.395301000052798,0.377569541558636,0.39058566702764,0.403365526292295,0.319970099449049,0.391231986027759,0.46731310849251,0.977670406954719,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-21,0.394532645172711,0.408046619310425,0.421630246442035,0.403330240946254,0.416413407324819,0.429441733412678,0.343499672367018,0.416657461176844,0.493323575520113,0.97994105644875,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-22,0.420865558537971,0.434770097093729,0.448323194937377,0.429419752559407,0.442742122883502,0.455942521476544,0.36687092761667,0.442503711236605,0.519474181553838,0.981985023442879,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-23,0.447959801256418,0.461819687299437,0.47562697540774,0.456018029364624,0.469447321865052,0.48285600494583,0.395840201799712,0.469237322271412,0.545276955408079,0.983824111125131,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-24,0.475276634223538,0.489150610420991,0.503063514614448,0.482831315091412,0.496380599271644,0.509943166983159,0.419342560334142,0.495448753828559,0.570996364919754,0.985478187669377,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-25,0.50249631314673,0.516580255211872,0.530626985634872,0.509570499854155,0.523468491941809,0.536945743184418,0.447716818739178,0.523660177660477,0.598917997509869,0.986965325725038,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-26,0.529484178210517,0.543785991983642,0.558219189060299,0.536156373055437,0.550345469770256,0.564150696282299,0.474527706464252,0.550111233092527,0.623305106099191,0.988301938606494,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-27,0.556579868283919,0.5708941399592,0.585287649912013,0.562736035365823,0.576936598577712,0.59112422851946,0.500431136907347,0.576037868338411,0.649330342263337,0.989502911571387,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-28,0.582845869680678,0.597490387732132,0.612226540752095,0.58887481884626,0.603202342635236,0.617450797213654,0.528374646552563,0.602340700039439,0.673855048149505,0.990581727062224,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-29,0.608791866200656,0.623458000212909,0.638268484008178,0.61439240195771,0.628831576356247,0.643289479860074,0.553356691038315,0.627656377165044,0.699530061204844,0.991550583175495,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-30,0.634247478603042,0.648847608686652,0.66364514540348,0.63940962228738,0.653774267975288,0.668115626602967,0.579956855148083,0.652563363347933,0.722818774595824,0.992420504931097,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2020-12-31,0.658786097600065,0.673431642777038,0.688156742744749,0.663557879113428,0.678036671520424,0.692467156445321,0.603008607887138,0.677097538098836,0.747102055189768,0.993201448155359,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2021-01-01,0.682514909087176,0.696967287941457,0.711554743067539,0.686898506956705,0.701322136523682,0.715584160323584,0.628094761647111,0.699845224397051,0.764647840530901,0.993902395974972,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2021-01-02,0.705238871712818,0.719564781484109,0.734083421662933,0.709461242054672,0.723591828182111,0.737779113661926,0.650432734775689,0.721690796928685,0.786264391531876,0.994531448056871,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2021-01-03,0.726976643772644,0.741149267618829,0.755362642080467,0.730823011429105,0.744853011521808,0.758713854230413,0.672154251110645,0.742766906971707,0.805985852531828,0.995095902829339,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2021-01-04,0.747597273092595,0.761599243250117,0.77544761186069,0.751043523631418,0.765061876726706,0.778563115361264,0.693420280023086,0.762616618806021,0.823406293957793,0.995602332989727,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2021-01-05,0.767136323557918,0.780946895099259,0.794395061883331,0.770372631543188,0.784088487581752,0.797277314148972,0.715572028625837,0.781824221691826,0.840116157842057,0.996056654650453,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2021-01-06,0.78567079862842,0.799168158010586,0.812188829511863,0.788538248515778,0.802008545723655,0.814845279457638,0.734030608796685,0.799598275994552,0.855714522503475,0.996464190502583,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
Midlands,2021-01-07,0.803011663363333,0.816151193020134,0.828837855183872,0.805730717936725,0.818771112839294,0.831160347005496,0.752242172124163,0.81600967782225,0.871389565750544,0.996829727389466,0.0116645080518265,0.0140830191877274,0.0166153350860777,0.00469920291823959,0.0178015982452315,0.0450990516725496
