"division","variant","count","total","collection_date","collection_date_num","prop","location","DATE_NUM"
"Karnataka","Omicron (BA.2.38)",0,18,2020-09-21,18526,0,"Karnataka",18526
"Karnataka","Omicron (BA.2.38)",0,14,2020-09-28,18533,0,"Karnataka",18533
"Karnataka","Omicron (BA.2.38)",0,17,2020-10-05,18540,0,"Karnataka",18540
"Karnataka","Omicron (BA.2.38)",0,8,2020-10-12,18547,0,"Karnataka",18547
"Karnataka","Omicron (BA.2.38)",0,3,2020-10-19,18554,0,"Karnataka",18554
"Karnataka","Omicron (BA.2.38)",0,3,2020-10-26,18561,0,"Karnataka",18561
"Karnataka","Omicron (BA.2.38)",0,9,2020-11-02,18568,0,"Karnataka",18568
"Karnataka","Omicron (BA.2.38)",0,3,2020-11-09,18575,0,"Karnataka",18575
"Karnataka","Omicron (BA.2.38)",0,2,2020-11-16,18582,0,"Karnataka",18582
"Karnataka","Omicron (BA.2.38)",0,10,2020-11-23,18589,0,"Karnataka",18589
"Karnataka","Omicron (BA.2.38)",0,17,2020-11-30,18596,0,"Karnataka",18596
"Karnataka","Omicron (BA.2.38)",0,14,2020-12-07,18603,0,"Karnataka",18603
"Karnataka","Omicron (BA.2.38)",0,29,2020-12-14,18610,0,"Karnataka",18610
"Karnataka","Omicron (BA.2.38)",0,37,2020-12-21,18617,0,"Karnataka",18617
"Karnataka","Omicron (BA.2.38)",0,50,2020-12-28,18624,0,"Karnataka",18624
"Karnataka","Omicron (BA.2.38)",0,56,2021-01-04,18631,0,"Karnataka",18631
"Karnataka","Omicron (BA.2.38)",0,29,2021-01-11,18638,0,"Karnataka",18638
"Karnataka","Omicron (BA.2.38)",0,45,2021-01-18,18645,0,"Karnataka",18645
"Karnataka","Omicron (BA.2.38)",0,22,2021-01-25,18652,0,"Karnataka",18652
"Karnataka","Omicron (BA.2.38)",0,31,2021-02-01,18659,0,"Karnataka",18659
"Karnataka","Omicron (BA.2.38)",0,52,2021-02-08,18666,0,"Karnataka",18666
"Karnataka","Omicron (BA.2.38)",0,26,2021-02-15,18673,0,"Karnataka",18673
"Karnataka","Omicron (BA.2.38)",0,16,2021-02-22,18680,0,"Karnataka",18680
"Karnataka","Omicron (BA.2.38)",0,48,2021-03-01,18687,0,"Karnataka",18687
"Karnataka","Omicron (BA.2.38)",0,27,2021-03-08,18694,0,"Karnataka",18694
"Karnataka","Omicron (BA.2.38)",0,59,2021-03-15,18701,0,"Karnataka",18701
"Karnataka","Omicron (BA.2.38)",0,93,2021-03-22,18708,0,"Karnataka",18708
"Karnataka","Omicron (BA.2.38)",0,96,2021-03-29,18715,0,"Karnataka",18715
"Karnataka","Omicron (BA.2.38)",0,254,2021-04-05,18722,0,"Karnataka",18722
"Karnataka","Omicron (BA.2.38)",0,44,2021-04-12,18729,0,"Karnataka",18729
"Karnataka","Omicron (BA.2.38)",0,88,2021-04-19,18736,0,"Karnataka",18736
"Karnataka","Omicron (BA.2.38)",0,55,2021-04-26,18743,0,"Karnataka",18743
"Karnataka","Omicron (BA.2.38)",0,125,2021-05-03,18750,0,"Karnataka",18750
"Karnataka","Omicron (BA.2.38)",0,112,2021-05-10,18757,0,"Karnataka",18757
"Karnataka","Omicron (BA.2.38)",0,175,2021-05-17,18764,0,"Karnataka",18764
"Karnataka","Omicron (BA.2.38)",0,125,2021-05-24,18771,0,"Karnataka",18771
"Karnataka","Omicron (BA.2.38)",0,140,2021-05-31,18778,0,"Karnataka",18778
"Karnataka","Omicron (BA.2.38)",0,104,2021-06-07,18785,0,"Karnataka",18785
"Karnataka","Omicron (BA.2.38)",0,63,2021-06-14,18792,0,"Karnataka",18792
"Karnataka","Omicron (BA.2.38)",0,100,2021-06-21,18799,0,"Karnataka",18799
"Karnataka","Omicron (BA.2.38)",0,165,2021-06-28,18806,0,"Karnataka",18806
"Karnataka","Omicron (BA.2.38)",0,180,2021-07-05,18813,0,"Karnataka",18813
"Karnataka","Omicron (BA.2.38)",0,235,2021-07-12,18820,0,"Karnataka",18820
"Karnataka","Omicron (BA.2.38)",0,206,2021-07-19,18827,0,"Karnataka",18827
"Karnataka","Omicron (BA.2.38)",0,200,2021-07-26,18834,0,"Karnataka",18834
"Karnataka","Omicron (BA.2.38)",0,312,2021-08-02,18841,0,"Karnataka",18841
"Karnataka","Omicron (BA.2.38)",0,151,2021-08-09,18848,0,"Karnataka",18848
"Karnataka","Omicron (BA.2.38)",0,200,2021-08-16,18855,0,"Karnataka",18855
"Karnataka","Omicron (BA.2.38)",0,367,2021-08-23,18862,0,"Karnataka",18862
"Karnataka","Omicron (BA.2.38)",0,798,2021-08-30,18869,0,"Karnataka",18869
"Karnataka","Omicron (BA.2.38)",0,631,2021-09-06,18876,0,"Karnataka",18876
"Karnataka","Omicron (BA.2.38)",0,287,2021-09-13,18883,0,"Karnataka",18883
"Karnataka","Omicron (BA.2.38)",0,288,2021-09-20,18890,0,"Karnataka",18890
"Karnataka","Omicron (BA.2.38)",0,386,2021-09-27,18897,0,"Karnataka",18897
"Karnataka","Omicron (BA.2.38)",0,244,2021-10-04,18904,0,"Karnataka",18904
"Karnataka","Omicron (BA.2.38)",0,339,2021-10-11,18911,0,"Karnataka",18911
"Karnataka","Omicron (BA.2.38)",0,354,2021-10-18,18918,0,"Karnataka",18918
"Karnataka","Omicron (BA.2.38)",0,272,2021-10-25,18925,0,"Karnataka",18925
"Karnataka","Omicron (BA.2.38)",0,610,2021-11-01,18932,0,"Karnataka",18932
"Karnataka","Omicron (BA.2.38)",0,341,2021-11-08,18939,0,"Karnataka",18939
"Karnataka","Omicron (BA.2.38)",0,276,2021-11-15,18946,0,"Karnataka",18946
"Karnataka","Omicron (BA.2.38)",0,548,2021-11-22,18953,0,"Karnataka",18953
"Karnataka","Omicron (BA.2.38)",0,691,2021-11-29,18960,0,"Karnataka",18960
"Karnataka","Omicron (BA.2.38)",0,417,2021-12-06,18967,0,"Karnataka",18967
"Karnataka","Omicron (BA.2.38)",0,560,2021-12-13,18974,0,"Karnataka",18974
"Karnataka","Omicron (BA.2.38)",0,601,2021-12-20,18981,0,"Karnataka",18981
"Karnataka","Omicron (BA.2.38)",0,1158,2021-12-27,18988,0,"Karnataka",18988
"Karnataka","Omicron (BA.2.38)",4,1462,2022-01-03,18995,0.0027359781121751,"Karnataka",18995
"Karnataka","Omicron (BA.2.38)",1,1080,2022-01-10,19002,0.000925925925925926,"Karnataka",19002
"Karnataka","Omicron (BA.2.38)",3,2003,2022-01-17,19009,0.00149775336994508,"Karnataka",19009
