"row","lat","lng"
987,-7.5360639,112.2384017
988,-0.2787808,111.4752851
989,-3.0926415,115.2837585
990,-1.6814878,113.3823545
991,0.5386586,116.419389
992,3.0730929,116.0413889
993,-2.7410513,106.4405872
994,3.9456514,108.1428669
995,-4.5585849,105.4068079
996,-7.6310587,111.5300159
997,-7.9666204,112.6326321
998,-3.2384616,130.1452734
999,1.5709993,127.8087693
1000,-0.789275,113.921327
1001,3.0730929,116.0413889
1002,1.5709993,127.8087693
1003,0.6246932,123.9750018
1004,2.1153547,99.5450974
1005,2.1153547,99.5450974
1006,-4.269928,138.0803529
1007,-7.6469193,112.8999225
1008,0.2933469,101.7068294
1009,1.7825358,106.2271763
1010,-3.0926415,115.2837585
1011,-3.6687994,119.9740534
1012,-3.3194374,103.914399
1013,-4.14491,122.174605
1014,-7.8753849,110.4262088
1015,-7.8753849,110.4262088
1016,-2.8441371,119.2320784
1017,0.6246932,123.9750018
1018,2.1153547,99.5450974
1019,-0.7399397,100.8000051
1020,-7.2574719,112.7520883
1021,-7.090911,107.668887
1022,-0.2787808,111.4752851
1023,-8.6529334,117.3616476
1024,-1.3361154,133.1747162
1025,-2.8441371,119.2320784
1026,-0.7399397,100.8000051
1027,-7.7955798,110.3694896
1028,30.347296,48.2934004
1029,31.3183272,48.6706187
1030,35.9960467,50.9289246
1031,35.9960467,50.9289246
1032,34.0953553,49.7013486
1033,38.2537363,48.2999901
1034,36.5386629,52.6764543
1035,32.8649039,59.2262472
1036,28.9233837,50.820314
1037,25.296878,60.6459285
1038,37.2809455,49.5924134
1039,36.8456427,54.4393363
1040,34.7988575,48.5150225
1041,34.7988575,48.5150225
1042,27.138723,55.1375834
1043,32.6538966,51.6659656
1044,28.6751124,57.7371569
1045,35.8400188,50.9390906
1046,35.8400188,50.9390906
1047,33.9850358,51.4099625
1048,35.2434225,58.468709
1049,30.2839379,57.0833628
1050,39.2956209,44.5141851
1051,37.3891966,46.2533882
1052,36.2604623,59.6167549
1053,32.427908,53.688046
1054,36.2736589,49.998236
1055,34.6415764,50.8746035
1056,37.2682177,49.5891233
1057,36.2151823,57.6678228
1058,35.578797,53.3798108
1059,36.4062241,55.016269
1060,29.5926119,52.5835646
1061,35.6891975,51.3889736
1062,37.5498061,45.0786282
1063,35.3252407,51.6471987
1064,31.8974232,54.3568562
1065,29.451926,60.8841983
1066,29.9133171,45.2993862
1067,32.0106646,44.3265272
1068,32.0106646,44.3265272
1069,33.315241,44.3660671
1070,36.190073,43.9930303
1071,36.4103395,44.3871953
1072,33.223191,43.679291
1073,34.5337527,43.483738
1074,31.1042292,46.3624686
1075,31.932477,35.042265
1076,31.862547,34.8219576
1077,31.804381,34.655314
1078,32.013186,34.748019
1079,31.252973,34.791462
1080,32.042025,34.910221
1081,31.747041,34.988099
1082,32.084932,34.835226
1083,32.519016,34.904544
1084,31.9521108,34.906551
1085,31.9521108,34.906551
1086,31.9521108,34.906551
1087,31.9521108,34.906551
1088,32.8456305,35.7929907
1089,32.04953,34.95075
1090,32.110566,35.032054
1091,32.060497,34.873121
1092,31.8123014,34.7770192
1093,32.7940463,34.989571
1094,32.7940463,34.989571
1095,32.4814111,34.994751
1096,32.162413,34.844675
1097,32.015833,34.787384
1098,32.878631,35.496654
1099,31.768319,35.21371
1100,31.7648243,34.994751
1101,31.9032154,35.2035394
1102,31.990144,34.849103
1103,32.178195,34.90761
1104,31.611148,34.768459
1105,32.054863,34.858858
1106,31.951014,34.888075
1107,31.777369,35.297955
1108,33.015026,35.276017
1109,31.890267,35.010397
1110,31.046051,34.851612
1111,32.321458,34.853196
1112,31.423196,34.595254
1113,31.954403,34.861529
1114,31.871215,34.991321
1115,32.8972246,35.3027226
1116,32.8972246,35.3027226
1117,32.8972246,35.3027226
1118,32.8972246,35.3027226
1119,32.029748,34.856173
1120,31.740364,34.7356
1121,32.305011,34.911731
1122,32.084041,34.887762
1123,32.184781,34.871326
1124,32.137793,34.840278
1125,32.068424,34.824785
1126,31.931566,34.872938
1127,31.9730015,34.7925013
1128,32.201856,34.824723
1129,31.833778,34.74009
1130,31.9957581,34.9488403
1131,31.9957581,34.9488403
1132,31.3100314,35.363591
1133,30.829562,35.0388164
1134,30.829562,35.0388164
1135,31.0239421,34.7556419
1136,33.048379,35.102177
1137,30.829562,35.0388164
1138,32.0852999,34.7817676
1139,32.0852999,34.7817676
1140,32.0929075,34.8072165
1141,32.422486,35.52832
1142,31.652785,35.227517
1143,32.795859,35.530973
1144,32.964648,35.495997
1145,31.877958,34.739449
1146,32.0340049,34.8859465
1147,30.987804,34.929741
1148,32.878163,35.269294
1149,32.964648,35.495997
1150,35.0182505,137.2923893
1151,39.7199668,140.1034795
1152,40.8222197,140.7473524
1153,35.6074041,140.1065366
1154,36.4543841,137.6236372
1155,36.0981685,132.9648793
1156,33.6025306,132.7857583
1157,36.0641386,136.219623
1158,33.5901838,130.4016888
1159,37.7607991,140.4747855
1160,35.4234226,136.7606217
1161,36.5605388,138.8799972
1162,34.3852894,132.4553055
1163,43.28,142.62
1164,36.55877,136.9720435
1165,34.8579518,134.5453787
1166,36.2193571,140.1832516
1167,36.3260317,136.5289653
1168,39.9726552,141.2124895
1169,34.2225915,134.0199152
1170,31.5968539,130.5571392
1171,35.4913535,139.284143
1172,34.6413394,135.562902
1173,36.4598667,139.6911374
1174,33.5588821,133.5312383
1175,32.8032164,130.7079369
1176,35.011564,135.7681489
1177,32.59,130.8
1178,32.59,130.8
1179,33.8143901,136.0487047
1180,38.630612,141.1193048
1181,31.9077285,131.4202196
1182,36.204824,138.252924
1183,36.6485258,138.1950371
1184,32.7503334,129.8778888
1185,34.685109,135.8048019
1186,37.9161244,139.0363708
1187,33.2396084,131.6095148
1188,34.6555312,133.919795
1189,26.1201911,127.7025012
1190,34.6937249,135.5022535
1191,33.3078371,130.2271243
1192,35.8616486,139.6454782
1193,35.3292014,136.0563212
1194,35.1244094,132.6293446
1195,34.9755668,138.3826773
1196,36.6714739,139.8547266
1197,39.1362124,141.1499861
1198,34.0703652,134.5549537
1199,35.6761919,139.6503106
1200,35.5011082,134.2351011
1201,36.6958223,137.2137211
1202,34.2303678,135.1707405
1203,38.2554153,140.3396175
1204,34.2796769,131.5212742
1205,35.6635113,138.6388879
1206,32.3325599,35.751742
1207,31.9539494,35.910635
1208,29.5320522,35.0063209
1209,32.0366806,35.728848
1210,32.0366806,35.728848
1211,32.5568095,35.846887
1212,32.2746515,35.8960765
1213,31.1853497,35.7047733
1214,30.1926637,35.7249409
1215,31.7193405,35.7932432
1216,31.7193405,35.7932432
1217,32.341673,36.2020028
1218,30.585164,36.238414
1219,30.8337059,35.6160558
1220,32.0608187,36.0941795
1221,51.916532,69.4110494
1222,50.2839339,57.166978
1223,50.2839339,57.166978
1224,48.7797078,57.9974378
1225,43.2220146,76.8512485
1226,43.2220146,76.8512485
1227,45.0119227,78.4229392
1228,45.0119227,78.4229392
1229,47.0944959,51.9238373
1230,47.1076188,51.914133
1231,48.7062687,80.7922534
1232,48.7062687,80.7922534
1233,48.7062687,80.7922534
1234,48.7062687,80.7922534
1235,44.2220308,72.3657967
1236,49.8046835,73.1093826
1237,49.8046835,73.1093826
1238,47.9022182,71.7706807
1239,47.9022182,71.7706807
1240,47.9022182,71.7706807
1241,53.2871307,69.4044494
1242,53.2198089,63.6354232
1243,51.5077096,64.0479073
1244,51.5077096,64.0479073
1245,44.8488314,65.4822686
1246,44.6922613,62.6571885
1247,44.6922613,62.6571885
1248,44.590802,53.8499508
1249,44.590802,53.8499508
1250,54.1622066,69.9387071
1251,51.1605227,71.4703558
1252,52.2873032,76.9674023
1253,52.2878444,76.9733453
1254,52.2878444,76.9733453
1255,52.2873032,76.9674023
1256,42.2663378,68.1431414
1257,43.3050854,68.2346884
1258,49.5679727,50.8066616
1259,49.5679727,50.8066616
1260,49.5679727,50.8066616
1261,42.8983715,71.3979891
1262,44.2220308,72.3657967
1263,29.23358,48.0679104
1264,29.3878041,47.9997896
1265,29.3377882,48.0234708
1266,29.3377882,48.0234708
1267,29.3377882,48.0234708
1268,29.3365728,47.6755291
1269,29.31166,47.481766
1270,29.375859,47.9774052
1271,29.31166,47.481766
1272,40.054846,70.8209144
1273,42.8746212,74.5697617
1274,42.8198066,75.2799884
1275,42.3882639,77.2864879
1276,40.9331541,72.9814877
1277,41.20438,74.766098
1278,41.4273946,75.9840587
1279,40.5139985,72.8160976
1280,33.8937913,35.5017767
1281,33.8462662,35.9019489
1282,33.854721,35.862285
1283,34.3,36.116667
1284,33.854721,35.862285
1285,33.2721479,35.2032778
1286,33.2704888,35.2037641
1287,3.149099,101.7624521
1288,4.210484,101.975766
1289,3.1467855,101.7113043
1290,2.85939,101.6789782
1291,1.4853682,103.7618154
1292,6.1183964,100.3684595
1293,6.1253969,102.238071
1294,3.139003,101.686855
1295,5.2831456,115.230825
1296,4.4022491,100.7097867
1297,2.189594,102.2500868
1298,4.210484,101.975766
1299,2.7258058,101.9423782
1300,3.8126318,103.3256204
1301,5.4163935,100.3326786
1302,4.5921126,101.090109
1303,6.4449129,100.2047691
1304,6.722237,117.055273
1305,5.4163935,100.3326786
1306,2.926361,101.696445
1307,2.590525,102.0929861
1308,5.9788398,116.0753199
1309,2.7967807,101.7424184
1310,1.5532783,110.3592127
1311,3.0738379,101.5183469
1312,5.3116916,103.1324154
1313,3.1569486,101.712303
1314,3.139003,101.686855
1315,3.139003,101.686855
1316,5.2831456,115.230825
1317,2.926361,101.696445
1318,4.2527698,73.0042087
1319,4.050984,72.7252329
1320,3.9197358,72.7441198
1321,4.2527698,73.0042087
1322,3.9205338,72.7444429
1323,4.1922806,72.7473999
1324,4.2626026,72.9914046
1325,-0.6300995,73.1585626
1326,-0.6300995,73.1585626
1327,3.7575016,72.9663681
1328,3.7575016,72.9663681
1329,3.7921244,72.9606357
1330,3.5331144,72.9270105
1331,3.8491932,72.9541767
1332,3.7757066,72.9250169
1333,3.4736556,72.8294852
1334,3.4736556,72.8294852
1335,3.7575016,72.9663681
1336,3.7575016,72.9663681
1337,3.7921244,72.9606357
1338,4.085,72.8515479
1339,2.9366909,72.9910827
1340,2.8578746,72.8463784
1341,2.6707463,72.8943768
1342,2.6707463,72.8943768
1343,2.6964883,72.9629777
1344,2.9983778,73.0069506
1345,2.9244105,72.8951151
1346,2.8468502,72.9460566
1347,3.2699133,73.0028915
1348,3.0556098,72.8914233
1349,3.2699133,73.0028915
1350,3.2309409,72.9460566
1351,0.4425974,73.5689828
1352,0.3510085,73.5395353
1353,0.8384066,73.1836372
1354,0.7146346,73.4393832
1355,0.7146346,73.4393832
1356,0.7539391,73.4348206
1357,0.7539391,73.4348206
1358,0.557231,73.2418879
1359,0.4425974,73.5689828
1360,0.3510085,73.5395353
1361,0.8384066,73.1836372
1362,0.7146346,73.4393832
1363,0.7146346,73.4393832
1364,0.7539391,73.4348206
1365,0.7539391,73.4348206
1366,0.7539391,73.4348206
1367,0.7539391,73.4348206
1368,0.6124813,73.323708
1369,0.358804,73.1821623
1370,0.2008429,73.1858495
1371,0.531061,72.9977252
1372,0.2226692,73.1364357
1373,0.2899936,73.4570605
1374,0.2899936,73.4570605
1375,0.2523801,73.1047167
1376,0.531061,72.9977252
1377,0.531061,72.9977252
1378,0.2261997,73.2735875
1379,0.2523801,73.1047167
1380,-0.2983944,73.4268608
1381,6.8873531,73.113569
1382,6.8443813,72.9955111
1383,7.1043334,72.8995453
1384,6.9903488,72.9460566
1385,6.5782717,72.9460566
1386,6.6614421,73.0833224
1387,6.7573452,73.1747877
1388,6.6261633,73.0670909
1389,6.6261633,73.0670909
1390,6.572931,73.0508582
1391,6.6654795,72.9969872
1392,3.9005332,73.4662471
1393,4.3336631,73.6013702
1394,3.9408607,73.4893488
1395,4.3743687,73.6514134
1396,4.7359159,73.4997747
1397,3.9005332,73.4662471
1398,4.3092654,73.5690818
1399,4.3336631,73.6013702
1400,4.9540207,73.4622161
1401,3.9408607,73.4893488
1402,4.1754959,73.5093474
1403,4.3743687,73.6514134
1404,3.9408607,73.4893488
1405,4.1754959,73.5093474
1406,4.1754959,73.5093474
1407,4.4558979,73.5594128
1408,4.2637859,73.5001429
1409,1.8372299,73.5049293
1410,1.918517,73.5446889
1411,1.8372299,73.5049293
1412,1.918517,73.5446889
1413,1.7963282,73.3870791
1414,2.1163543,73.5623575
1415,1.8179892,73.3892894
1416,2.012703,73.5340135
1417,1.9430737,73.4180211
1418,5.4931989,73.4131745
1419,5.3336969,73.4644256
1420,5.3747021,73.5122928
1421,3.1116474,73.5660382
1422,2.9440625,73.5873853
1423,2.9205384,73.5807606
1424,3.1116474,73.5660382
1425,2.7792028,73.4246509
1426,2.9440625,73.5873853
1427,2.9205384,73.5807606
1428,2.9568707,73.5998981
1429,0.7146346,73.4393832
1430,3.7567833,72.9689398
1431,4.1754959,73.5093474
1432,4.1754959,73.5093474
1433,3.0090345,73.5122928
1434,5.7549431,73.26253
1435,5.8822125,73.3996038
1436,5.7909251,73.3627645
1437,5.9433257,73.422441
1438,5.8167536,73.3775009
1439,5.8247974,73.4762093
1440,5.7650768,73.4106543
1441,5.7909251,73.3627645
1442,3.202778,73.22068
1443,5.8551276,73.323708
1444,5.9668489,72.9534385
1445,5.5493044,73.0449551
1446,5.4863391,72.8965919
1447,5.5625322,73.0442172
1448,5.9668489,72.9534385
1449,5.6293702,73.0412656
1450,5.5493044,73.0449551
1451,5.4486412,73.0294589
1452,5.607373,73.0449551
1453,5.4863391,72.8965919
1454,5.4578386,72.9556531
1455,5.5625322,73.0442172
1456,5.6659057,73.0297145
1457,5.5625322,73.0442172
1458,5.6006457,72.9460566
1459,5.5625322,73.0442172
1460,3.2028228,73.2206841
1461,-0.6833837,73.1364357
1462,-0.6094628,73.0907
1463,-0.6680918,73.1207847
1464,4.0702852,72.9461981
1465,6.2847483,73.2455741
1466,6.3501213,73.2101837
1467,6.17511,73.1349605
1468,5.1118009,73.0786623
1469,2.33885,73.3362363
1470,2.33885,73.3362363
1471,2.5589355,73.1076675
1472,2.33885,73.3362363
1473,2.33885,73.3362363
1474,3.9012198,73.4673716
1475,2.2712658,72.9305538
1476,2.3206804,72.9172649
1477,2.1679599,73.066353
1478,3.7920205,72.9630347
1479,2.2089896,73.1489746
1480,2.2089896,73.1489746
1481,2.1877317,73.0951264
1482,2.1877317,73.0951264
1483,2.5045603,73.3082308
1484,2.4311161,73.1821623
1485,3.4620471,73.5494743
1486,3.4714635,73.5477263
1487,3.6801817,73.4158111
1488,4.173125,73.4850467
1489,46.862496,103.846656
1490,47.8863988,106.9057439
1491,23.1941702,94.0235718
1492,21.2827116,99.6230001
1493,22.9664576,97.7525352
1494,21.9588282,96.0891032
1495,16.4543173,97.6439611
1496,16.4543173,97.6439611
1497,22.1215513,95.1536327
1498,12.4492291,98.6270628
1499,21.916221,95.955974
1500,19.7633057,96.0785104
1501,19.7633057,96.0785104
1502,19.7633057,96.0785104
1503,22.0361985,98.1338558
1504,20.1527657,92.8676861
1505,20.4521225,99.898914
1506,24.2198843,94.3102879
1507,20.7887571,97.0337141
1508,18.9398354,96.4343621
1509,16.8247913,96.2004383
1510,16.840939,96.173526
1511,28.2774326,83.581615
1512,27.6624958,85.4375574
1513,28.1021946,81.8224362
1514,27.6710221,85.4298197
1515,28.517456,81.7787021
1516,26.4524746,87.271781
1517,27.4695853,85.2722472
1518,27.529131,84.3542049
1519,27.9999695,82.4752757
1520,26.8350474,86.0121573
1521,26.806496,87.2846262
1522,27.7784288,86.1751759
1523,28.3590669,84.1012861
1524,27.9841839,84.6269824
1525,28.088934,83.2934086
1526,27.6009141,82.8640623
1527,29.3862555,82.3885783
1528,27.7172453,85.3239605
1529,27.5285353,85.643487
1530,27.6587525,85.3247183
1531,27.9207402,82.7347142
1532,28.394857,84.124008
1533,27.6571887,84.059029
1534,28.2246464,83.6986568
1535,28.2095831,83.9855674
1536,27.3372148,87.3810727
1537,27.0135298,85.684578
1538,28.3590669,84.1012861
1539,27.693496,83.4657687
1540,28.600605,81.619722
1541,28.3590669,84.1012861
1542,27.3372148,87.3810727
1543,26.9547303,85.3136218
1544,28.3815621,82.6483442
1545,27.5329512,83.3789389
1546,26.9627141,85.56121
1547,29.2987871,80.9871074
1548,29.2987871,80.9871074
1549,26.6275522,87.1821709
1550,28.0196825,83.804868
1551,27.944705,84.2278796
1552,24.1671413,56.1142253
1553,19.9571078,56.2756846
1554,19.9571078,56.2756846
1555,24.2815207,55.8245558
1556,24.2815207,55.8245558
1557,22.8588758,57.5394356
1558,23.2161674,56.4907444
1559,22.8588758,57.5394356
1560,17.0322121,54.1425214
1561,26.1986144,56.2460949
1562,23.5880307,58.3828717
1563,24.3419846,56.7298904
1564,22.7141196,58.5308064
1565,23.4314903,57.4239796
1566,33.9259055,73.7810334
1567,31.5203696,74.3587473
1568,33.7659684,72.3608754
1569,33.9259055,73.7810334
1570,31.6082059,71.0854325
1571,28.4907332,65.0957792
1572,31.6082059,71.0854325
1573,32.9327882,72.8629576
1574,31.8625706,70.9018692
1575,31.8625706,70.9018692
1576,31.4503662,73.1349605
1577,31.571952,74.4041953
1578,35.881911,74.4642861
1579,32.5730725,74.1005044
1580,32.1876919,74.1944529
1581,32.0711858,73.6894718
1582,25.3959687,68.357776
1583,33.6844202,73.0478848
1584,33.6844202,73.0478848
1585,33.7204997,73.0405277
1586,24.8607343,67.0011364
1587,33.1104787,71.0913748
1588,31.1178653,74.4408385
1589,33.9405478,71.0497768
1590,34.9526205,72.331113
1591,32.6319614,74.0369892
1592,33.5008465,73.900709
1593,34.9526205,72.331113
1594,31.5203696,74.3587473
1595,32.613469,70.9011786
1596,30.9693492,70.9427914
1597,32.5507057,73.208709
1598,32.5741646,73.4828374
1599,34.1986394,72.0404293
1600,33.1479849,73.7536695
1601,30.157458,71.5249154
1602,31.8094838,74.253415
1603,33.9069576,73.3943017
1604,30.0736087,71.1804988
1605,30.375321,69.345116
1606,31.449151,73.712479
1607,30.8138017,73.4533779
1608,30.3572898,73.3826585
1609,26.970599,64.08868
1610,34.0151366,71.5249154
1611,31.1704063,72.7097161
1612,31.5203696,74.3587473
1613,28.4211565,70.2988744
1614,28.4211565,70.2988744
1615,31.2448759,74.213717
1616,29.1044299,70.3301173
1617,33.5651107,73.0169135
1618,32.0739787,72.6860696
1619,34.8883334,72.6003326
1620,31.7166617,73.9850243
1621,32.4944991,74.5228916
1622,25.8943018,68.5247149
1623,35.2227114,72.4258145
1624,30.0441544,72.3440685
1625,31.7053821,35.2024425
1626,31.532569,35.099826
1627,31.8611058,35.4617583
1628,31.7690082,35.2156368
1629,32.2226678,35.2621461
1630,31.9037641,35.2034184
1631,32.3096246,35.0250385
1632,31.9465703,35.3027226
1633,6.9568313,124.2421597
1634,6.9568313,124.2421597
1635,13.4209885,123.4136736
1636,16.9753758,121.8107079
1637,14.1007803,121.0793705
1638,14.7565784,121.0449768
1639,8.8014562,125.7406882
1640,15.4827722,120.7120023
1641,9.816875,124.0641419
1642,17.3512542,121.1718851
1643,7.190708,125.455341
1644,7.3041622,126.0893406
1645,12.2445533,125.0388164
1646,16.0832144,120.6199895
1647,14.5995124,120.9842195
1648,14.5995124,120.9842195
1649,9.8432065,118.7364783
1650,12.879721,121.774017
1651,14.6090537,121.0222565
1652,14.6732182,120.9350106
1653,14.6090537,121.0222565
1654,8.0201635,124.6856509
1655,14.5377516,121.0013794
1656,14.6760413,121.0437003
1657,15.4827722,120.7120023
1658,14.1007803,121.0793705
1659,9.8432065,118.7364783
1660,8.154077,123.258793
1661,13.4209885,123.4136736
1662,11.0049836,122.5372741
1663,12.2445533,125.0388164
1664,8.0201635,124.6856509
1665,7.190708,125.455341
1666,6.2706918,124.6856509
1667,6.2706918,124.6856509
1668,14.5176184,121.0508645
1669,11.0049836,122.5372741
1670,6.9214424,122.0790267
1671,25.2854473,51.5310398
1672,25.2854473,51.5310398
1673,25.2854473,51.5310398
1674,21.485811,39.1925048
1675,24.5246542,39.5691841
1676,21.3890824,39.8579118
1677,23.885942,45.079162
1678,26.5764917,49.998236
1679,24.7135517,46.6752957
1680,24.7135517,46.6752957
1681,1.352083,103.819836
1682,36.5184,126.8
1683,35.1595454,126.8526012
1684,37.4138,127.5183
1685,35.7175,127.153
1686,34.8679,126.991
1687,35.907757,127.766922
1688,35.7175,127.153
1689,37.566535,126.9779692
1690,37.738098,127.0336819
1691,6.3132776,80.0409178
1692,6.2441521,80.0590804
1693,7.3017563,81.6747295
1694,6.9367411,79.9270364
1695,8.3113518,80.4036508
1696,6.9543289,80.2045768
1697,6.9543289,80.2045768
1698,6.9934009,81.0549815
1699,6.6668611,80.7048084
1700,6.2783546,80.0403047
1701,6.7144073,79.9890604
1702,6.0520355,80.2112164
1703,7.7309971,81.6747295
1704,6.4738379,79.9919995
1705,7.1801552,79.8842521
1706,6.9462153,79.9892034
1707,7.2874117,80.6361602
1708,6.8248895,80.1372757
1709,6.8409891,79.9017187
1710,6.8409891,79.9017187
1711,7.2564996,80.7214417
1712,7.5619894,79.8016569
1713,6.9270786,79.861243
1714,6.9221695,79.8548823
1715,6.900996,79.8548823
1716,6.886473,79.8562826
1717,6.8907696,79.8716837
1718,6.8746579,79.8604831
1719,6.9224091,79.8660836
1720,6.9381743,79.8604831
1721,6.9487664,79.8604831
1722,6.9511189,79.8740747
1723,6.970197,79.8716837
1724,7.2299603,79.8548823
1725,7.874217,80.6511287
1726,7.268907,80.6118768
1727,6.8301185,79.8800832
1728,6.9352993,79.8807831
1729,7.2303143,80.016474
1730,7.5756774,80.524397
1731,7.7853051,81.4278984
1732,6.8485638,80.26001
1733,6.2879969,80.1596041
1734,6.3162324,80.8433145
1735,7.3699683,80.5327324
1736,6.0535185,80.2209773
1737,7.0840484,80.0098314
1738,6.1428829,81.1212308
1739,6.9003442,80.5966093
1740,6.8432762,80.0031833
1741,6.7229806,80.0646682
1742,6.7403769,80.1624543
1743,7.0667984,79.9040932
1744,7.0667984,79.9040932
1745,9.6614981,80.0255465
