"week_midpoint","country","non_sgtf","sgtf","Other","Alpha","Beta","Gamma","Delta","Omicron (B.1.1.529)","Omicron (BA.1)","Omicron (BA.2)","Omicron (BA.3)","Omicron","Total","longitude","latitude","continent","date_num"
2021-06-17,"Afghanistan",0,0,0,0,0,0,0,0,0,0,0,0,0,66.00473115,33.83523216,"Asia",18795
2021-06-17,"Albania",2,0,0,0,0,0,2,0,0,0,0,0,2,20.04983034,41.14245128,"Europe",18795
2021-06-17,"Algeria",5,2,1,2,0,0,4,0,0,0,0,0,7,2.61732102,28.15893844,"Africa",18795
2021-06-17,"Andorra",0,0,0,0,0,0,0,0,0,0,0,0,0,1.56053368,42.54229174,"Europe",18795
2021-06-17,"Angola",18,25,1,25,12,0,5,0,0,0,0,0,43,17.53736149,-12.29336112,"Africa",18795
2021-06-17,"Anguilla",0,0,0,0,0,0,0,0,0,0,0,0,0,-63.06498464,18.22396692,"North America",18795
2021-06-17,"Antigua and Barbuda",0,0,0,0,0,0,0,0,0,0,0,0,0,-61.7946956,17.27754256,"North America",18795
2021-06-17,"Argentina",169,20,43,19,0,127,0,0,0,0,0,0,189,-65.17980881,-35.38135347,"South America",18795
2021-06-17,"Armenia",1,0,0,0,0,0,1,0,0,0,0,0,1,44.9299343,40.28952206,"Asia",18795
2021-06-17,"Aruba",5,19,2,3,0,19,0,0,0,0,0,0,24,-69.98267466,12.52088881,"South America",18795
2021-06-17,"Australia",57,6,11,6,3,0,43,0,0,0,0,0,63,134.4909988,-25.73288736,"Oceania",18795
2021-06-17,"Austria",300,221,9,229,1,4,278,0,0,0,0,0,521,14.12647809,47.58549847,"Europe",18795
2021-06-17,"Azerbaijan",0,0,0,0,0,0,0,0,0,0,0,0,0,47.54599646,40.28827674,"Europe",18795
2021-06-17,"Bahrain",6,1,0,1,1,0,5,0,0,0,0,0,7,50.54197759,26.04200845,"Asia",18795
2021-06-17,"Bangladesh",72,1,3,0,2,0,68,0,0,0,0,0,73,90.23812793,23.86730412,"Asia",18795
2021-06-17,"Barbados",1,1,0,1,0,1,0,0,0,0,0,0,2,-59.55980198,13.18145371,"North America",18795
2021-06-17,"Belarus",0,0,0,0,0,0,0,0,0,0,0,0,0,28.03208711,53.53131155,"Europe",18795
2021-06-17,"Belgium",260,380,14,382,4,48,192,0,0,0,0,0,640,4.64064572,50.63981435,"Europe",18795
2021-06-17,"Belize",2,6,2,6,0,0,0,0,0,0,0,0,8,-88.71010228,17.20027475,"North America",18795
2021-06-17,"Benin",9,0,5,0,0,0,4,0,0,0,0,0,9,2.32784527,9.6417533,"Africa",18795
2021-06-17,"Bermuda",0,0,0,0,0,0,0,0,0,0,0,0,0,-64.75454185,32.31368594,"North America",18795
2021-06-17,"Bolivia",0,0,0,0,0,0,0,0,0,0,0,0,0,-64.6853892,-16.70814536,"South America",18795
2021-06-17,"Bonaire",0,13,0,13,0,0,0,0,0,0,0,0,13,-68.262383,12.20189,"South America",18795
2021-06-17,"Bosnia and Herzegovina",5,3,0,3,0,0,5,0,0,0,0,0,8,17.76876588,44.17449912,"Europe",18795
2021-06-17,"Botswana",106,0,11,0,22,0,73,0,0,0,0,0,106,23.7985373,-22.18402031,"Africa",18795
2021-06-17,"Brazil",2122,49,15,48,0,2096,12,0,0,0,0,0,2171,-53.09783199,-10.78777567,"South America",18795
2021-06-17,"British Virgin Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,-64.47140241,18.52593375,"North America",18795
2021-06-17,"Brunei",0,0,0,0,0,0,0,0,0,0,0,0,0,114.7220255,4.51968241,"Asia",18795
2021-06-17,"Bulgaria",17,27,1,27,0,0,16,0,0,0,0,0,44,25.21552327,42.76889988,"Europe",18795
2021-06-17,"Burkina Faso",0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7545684,12.26953681,"Africa",18795
2021-06-17,"Burundi",0,0,0,0,0,0,0,0,0,0,0,0,0,29.8751201,-3.35939257,"Africa",18795
2021-06-17,"Cabo Verde",0,0,0,0,0,0,0,0,0,0,0,0,0,-23.95990969,15.95518822,"Africa",18795
2021-06-17,"Cambodia",11,27,0,27,0,0,11,0,0,0,0,0,38,104.9069431,12.72004932,"Asia",18795
2021-06-17,"Cameroon",0,0,0,0,0,0,0,0,0,0,0,0,0,12.73964266,5.69110296,"Africa",18795
2021-06-17,"Canada",1027,931,163,920,8,298,569,0,0,0,0,0,1958,-98.30775723,61.36206827,"North America",18795
2021-06-17,"Canary Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,-16.629129,28.291565,"Europe",18795
2021-06-17,"Cayman Islands",1,1,0,1,0,1,0,0,0,0,0,0,2,-80.91213058,19.42896455,"North America",18795
2021-06-17,"Central African Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,20.46826364,6.56823003,"Africa",18795
2021-06-17,"Chile",314,8,96,4,0,221,1,0,0,0,0,0,322,-71.38255879,-37.73069754,"South America",18795
2021-06-17,"China",13,0,1,0,0,0,12,0,0,0,0,0,13,103.8190739,36.56176801,"Asia",18795
2021-06-17,"Colombia",103,0,87,0,0,16,0,0,0,0,0,0,103,-73.08114936,3.91383156,"South America",18795
2021-06-17,"Comoros",0,0,0,0,0,0,0,0,0,0,0,0,0,43.68238096,-11.87777573,"Africa",18795
2021-06-17,"Costa Rica",24,4,13,3,0,10,2,0,0,0,0,0,28,-84.19208786,9.9763424,"North America",18795
2021-06-17,"Cote d'Ivoire",0,0,0,0,0,0,0,0,0,0,0,0,0,-5.56921598,7.62842868,"Africa",18795
2021-06-17,"Crimea",0,0,0,0,0,0,0,0,0,0,0,0,0,34.109547,44.957813,"Europe",18795
2021-06-17,"Croatia",36,40,1,38,0,1,36,0,0,0,0,0,76,16.40413079,45.08047284,"Europe",18795
2021-06-17,"Cuba",0,0,0,0,0,0,0,0,0,0,0,0,0,-79.01606913,21.62290023,"North America",18795
2021-06-17,"Curacao",3,3,1,3,0,2,0,0,0,0,0,0,6,-68.9712225,12.19552443,"South America",18795
2021-06-17,"Cyprus",0,0,0,0,0,0,0,0,0,0,0,0,0,33.00600358,34.91666932,"Europe",18795
2021-06-17,"Czech Republic",33,60,3,70,0,3,17,0,0,0,0,0,93,15.31240065,49.73341073,"Europe",18795
2021-06-17,"Democratic Republic of the Congo",6,4,4,0,1,0,5,0,0,0,0,0,10,23.64395637,-2.87746013,"Africa",18795
2021-06-17,"Denmark",134,954,2,993,0,4,89,0,0,0,0,0,1088,10.02799418,55.98126391,"Europe",18795
2021-06-17,"Djibouti",0,0,0,0,0,0,0,0,0,0,0,0,0,42.56067681,11.74872052,"Africa",18795
2021-06-17,"Dominica",0,0,0,0,0,0,0,0,0,0,0,0,0,-61.35773122,15.43947211,"North America",18795
2021-06-17,"Dominican Republic",4,0,4,0,0,0,0,0,0,0,0,0,4,-70.50569086,18.8943308,"North America",18795
2021-06-17,"Ecuador",66,12,58,11,0,9,0,0,0,0,0,0,78,-78.75203573,-1.42381949,"South America",18795
2021-06-17,"Egypt",2,1,3,0,0,0,0,0,0,0,0,0,3,29.8618993,26.49593108,"Africa",18795
2021-06-17,"El Salvador",0,0,0,0,0,0,0,0,0,0,0,0,0,-88.87164456,13.73944008,"North America",18795
2021-06-17,"Equatorial Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,10.34138898,1.70554042,"Africa",18795
2021-06-17,"Estonia",0,40,0,40,0,0,0,0,0,0,0,0,40,25.54248555,58.67192416,"Europe",18795
2021-06-17,"Eswatini",0,0,0,0,0,0,0,0,0,0,0,0,0,31.465866,-26.522503,"Africa",18795
2021-06-17,"Ethiopia",0,0,0,0,0,0,0,0,0,0,0,0,0,39.6008014,8.62278417,"Africa",18795
2021-06-17,"Faroe Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,-6.88096322,62.05386227,"Europe",18795
2021-06-17,"Fiji",210,0,0,0,0,0,210,0,0,0,0,0,210,165.4505548,-17.4285609,"Oceania",18795
2021-06-17,"Finland",114,65,4,62,0,0,113,0,0,0,0,0,179,26.27467024,64.49884844,"Europe",18795
2021-06-17,"France",221,167,33,150,28,14,163,0,0,0,0,0,388,2.53618475,46.18700581,"Europe",18795
2021-06-17,"French Guiana",8,1,0,1,0,7,1,0,0,0,0,0,9,-53.2484462,3.92595718,"South America",18795
2021-06-17,"French Polynesia",0,0,0,0,0,0,0,0,0,0,0,0,0,-144.9048876,-14.72228068,"Oceania",18795
2021-06-17,"Gabon",0,0,0,0,0,0,0,0,0,0,0,0,0,11.78863005,-0.58660329,"Africa",18795
2021-06-17,"Gambia",1,0,0,0,0,0,1,0,0,0,0,0,1,-15.39601809,13.44965377,"Africa",18795
2021-06-17,"Georgia",1,5,0,6,0,0,0,0,0,0,0,0,6,43.50778995,42.16855944,"Asia",18795
2021-06-17,"Germany",780,726,76,716,14,44,656,0,0,0,0,0,1506,10.38577693,51.10697903,"Europe",18795
2021-06-17,"Ghana",59,4,12,2,0,0,49,0,0,0,0,0,63,-1.21676901,7.95345124,"Africa",18795
2021-06-17,"Gibraltar",0,0,0,0,0,0,0,0,0,0,0,0,0,-5.35257,36.14474,"Europe",18795
2021-06-17,"Greece",44,37,39,36,0,0,6,0,0,0,0,0,81,22.95556207,39.07466973,"Europe",18795
2021-06-17,"Grenada",0,0,0,0,0,0,0,0,0,0,0,0,0,-61.68219415,12.1172555,"North America",18795
2021-06-17,"Guadeloupe",0,0,0,0,0,0,0,0,0,0,0,0,0,-61.551,16.265,"North America",18795
2021-06-17,"Guam",1,3,0,3,0,0,1,0,0,0,0,0,4,144.7679224,13.4416655,"Oceania",18795
2021-06-17,"Guatemala",25,1,20,1,0,4,1,0,0,0,0,0,26,-90.36482288,15.69404158,"North America",18795
2021-06-17,"Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,-10.94066379,10.43621595,"Africa",18795
2021-06-17,"Guinea-Bissau",0,0,0,0,0,0,0,0,0,0,0,0,0,-14.94972941,12.04744454,"Africa",18795
2021-06-17,"Guyana",0,0,0,0,0,0,0,0,0,0,0,0,0,-58.98202596,4.79378052,"South America",18795
2021-06-17,"Haiti",0,0,0,0,0,0,0,0,0,0,0,0,0,-72.68527364,18.93500961,"North America",18795
2021-06-17,"Honduras",6,2,8,0,0,0,0,0,0,0,0,0,8,-86.61516846,14.82688225,"North America",18795
2021-06-17,"Hong Kong",12,0,0,0,0,0,12,0,0,0,0,0,12,114.1137986,22.39828782,"Asia",18795
2021-06-17,"Hungary",0,0,0,0,0,0,0,0,0,0,0,0,0,19.39559381,47.16277712,"Europe",18795
2021-06-17,"Iceland",9,6,0,6,0,2,7,0,0,0,0,0,15,-18.57397086,64.99575263,"Europe",18795
2021-06-17,"India",1789,3,52,1,4,0,1735,0,0,0,0,0,1792,79.61197355,22.88578035,"Asia",18795
2021-06-17,"Indonesia",495,2,82,1,0,0,414,0,0,0,0,0,497,117.2400976,-2.21505018,"Asia",18795
2021-06-17,"Iran",0,0,0,0,0,0,0,0,0,0,0,0,0,54.27407071,32.57503287,"Asia",18795
2021-06-17,"Iraq",0,0,0,0,0,0,0,0,0,0,0,0,0,43.74353204,33.03970511,"Asia",18795
2021-06-17,"Ireland",466,342,23,493,0,0,292,0,0,0,0,0,808,-8.13793167,53.1754426,"Europe",18795
2021-06-17,"Israel",137,4,0,4,0,2,135,0,0,0,0,0,141,35.00444995,31.4611019,"Asia",18795
2021-06-17,"Italy",341,352,52,325,1,86,229,0,0,0,0,0,693,12.07000946,42.79663568,"Europe",18795
2021-06-17,"Jamaica",0,0,0,0,0,0,0,0,0,0,0,0,0,-77.31482556,18.15695476,"North America",18795
2021-06-17,"Japan",221,1756,13,1757,1,0,206,0,0,0,0,0,1977,138.0308921,37.59230065,"Asia",18795
2021-06-17,"Jordan",6,3,0,3,0,0,6,0,0,0,0,0,9,36.77137251,31.24579389,"Asia",18795
2021-06-17,"Kazakhstan",0,0,0,0,0,0,0,0,0,0,0,0,0,67.29149657,48.15687954,"Asia",18795
2021-06-17,"Kenya",59,23,0,22,1,0,59,0,0,0,0,0,82,37.79594437,0.5998746,"Africa",18795
2021-06-17,"Kosovo",0,0,0,0,0,0,0,0,0,0,0,0,0,20.87249613,42.57078418,"Europe",18795
2021-06-17,"Kuwait",18,4,1,3,0,0,18,0,0,0,0,0,22,47.58699362,29.33431677,"Asia",18795
2021-06-17,"Kyrgyzstan",0,0,0,0,0,0,0,0,0,0,0,0,0,74.54165548,41.46221785,"Asia",18795
2021-06-17,"Latvia",12,55,0,55,0,1,11,0,0,0,0,0,67,24.9123704,56.85085306,"Europe",18795
2021-06-17,"Lebanon",0,0,0,0,0,0,0,0,0,0,0,0,0,35.88016327,33.92306993,"Asia",18795
2021-06-17,"Lesotho",0,0,0,0,0,0,0,0,0,0,0,0,0,28.22722773,-29.5800467,"Africa",18795
2021-06-17,"Liberia",14,0,0,0,0,0,14,0,0,0,0,0,14,-9.32207781,6.45278273,"Africa",18795
2021-06-17,"Libya",0,0,0,0,0,0,0,0,0,0,0,0,0,18.00865782,27.03094247,"Africa",18795
2021-06-17,"Liechtenstein",2,0,0,0,0,0,2,0,0,0,0,0,2,9.53573593,47.13665447,"Europe",18795
2021-06-17,"Lithuania",11,187,1,186,0,0,11,0,0,0,0,0,198,23.88720035,55.32611078,"Europe",18795
2021-06-17,"Luxembourg",40,16,1,16,1,0,38,0,0,0,0,0,56,6.07182681,49.76724687,"Europe",18795
2021-06-17,"Madagascar",0,0,0,0,0,0,0,0,0,0,0,0,0,46.70473751,-19.37189599,"Africa",18795
2021-06-17,"Malawi",37,0,0,0,0,0,37,0,0,0,0,0,37,34.2893585,-13.2180697,"Africa",18795
2021-06-17,"Malaysia",41,1,10,1,6,0,25,0,0,0,0,0,42,109.6976155,3.78987255,"Asia",18795
2021-06-17,"Maldives",5,0,0,0,0,0,5,0,0,0,0,0,5,73.45711081,3.72854733,"Asia",18795
2021-06-17,"Mali",0,0,0,0,0,0,0,0,0,0,0,0,0,-3.54268794,17.34581461,"Africa",18795
2021-06-17,"Malta",1,0,0,0,0,1,0,0,0,0,0,0,1,14.40522042,35.92151315,"Europe",18795
2021-06-17,"Martinique",0,0,0,0,0,0,0,0,0,0,0,0,0,-61.024174,14.641528,"North America",18795
2021-06-17,"Mauritius",7,0,3,0,1,0,3,0,0,0,0,0,7,57.57120758,-20.2777156,"Africa",18795
2021-06-17,"Mayotte",0,0,0,0,0,0,0,0,0,0,0,0,0,45.130741,-12.809645,"Africa",18795
2021-06-17,"Mexico",680,140,257,120,0,252,191,0,0,0,0,0,820,-102.5234504,23.94753932,"North America",18795
2021-06-17,"Moldova",2,0,0,0,0,0,2,0,0,0,0,0,2,28.45673742,47.19499323,"Europe",18795
2021-06-17,"Monaco",9,0,0,0,0,0,9,0,0,0,0,0,9,7.40628055,43.75276115,"Europe",18795
2021-06-17,"Mongolia",1,1,1,1,0,0,0,0,0,0,0,0,2,103.0529965,46.82681435,"Asia",18795
2021-06-17,"Montenegro",2,13,0,13,0,0,2,0,0,0,0,0,15,19.2388382,42.7889115,"Europe",18795
2021-06-17,"Montserrat",0,0,0,0,0,0,0,0,0,0,0,0,0,-62.18519807,16.73941361,"North America",18795
2021-06-17,"Morocco",5,2,1,3,1,0,2,0,0,0,0,0,7,-8.45616045,29.83762793,"Africa",18795
2021-06-17,"Mozambique",44,0,0,0,1,0,43,0,0,0,0,0,44,35.53367351,-17.27381898,"Africa",18795
2021-06-17,"Myanmar",0,0,0,0,0,0,0,0,0,0,0,0,0,96.48843207,21.18566514,"Asia",18795
2021-06-17,"Namibia",1,0,0,0,1,0,0,0,0,0,0,0,1,17.20962769,-22.13030791,"Africa",18795
2021-06-17,"Nepal",10,0,1,0,0,0,9,0,0,0,0,0,10,83.9158367,28.24891362,"Asia",18795
2021-06-17,"Netherlands",409,724,34,729,2,15,353,0,0,0,0,0,1133,5.2814735,52.10080804,"Europe",18795
2021-06-17,"New Zealand",6,1,0,1,1,0,5,0,0,0,0,0,7,171.4849539,-41.81112825,"Oceania",18795
2021-06-17,"Niger",0,0,0,0,0,0,0,0,0,0,0,0,0,9.38546454,17.41912605,"Africa",18795
2021-06-17,"Nigeria",4,2,1,0,0,0,5,0,0,0,0,0,6,8.08944243,9.59411807,"Africa",18795
2021-06-17,"North Macedonia",1,1,0,1,0,0,1,0,0,0,0,0,2,21.745275,41.608635,"Europe",18795
2021-06-17,"Northern Mariana Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,145.6196188,15.82873009,"Oceania",18795
2021-06-17,"Norway",93,337,3,340,1,1,85,0,0,0,0,0,430,15.34832968,68.75014407,"Europe",18795
2021-06-17,"Oman",25,3,0,3,0,0,25,0,0,0,0,0,28,56.09165967,20.60515412,"Asia",18795
2021-06-17,"Pakistan",4,8,0,8,4,0,0,0,0,0,0,0,12,69.33958027,29.94975221,"Asia",18795
2021-06-17,"Palau",0,0,0,0,0,0,0,0,0,0,0,0,0,134.4082215,7.28760993,"Oceania",18795
2021-06-17,"Palestine",0,0,0,0,0,0,0,0,0,0,0,0,0,35.233154,31.952162,"Asia",18795
2021-06-17,"Panama",0,0,0,0,0,0,0,0,0,0,0,0,0,-80.11915152,8.5175119,"North America",18795
2021-06-17,"Papua New Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,145.2074492,-6.46416276,"Oceania",18795
2021-06-17,"Paraguay",13,0,0,0,0,13,0,0,0,0,0,0,13,-58.40014084,-23.22823896,"South America",18795
2021-06-17,"Peru",290,5,223,0,0,70,2,0,0,0,0,0,295,-74.38242889,-9.15280281,"South America",18795
2021-06-17,"Philippines",175,117,17,117,153,0,5,0,0,0,0,0,292,122.8839215,11.77539737,"Asia",18795
2021-06-17,"Poland",20,84,2,86,0,2,14,0,0,0,0,0,104,19.39011841,52.12759537,"Europe",18795
2021-06-17,"Portugal",333,76,3,92,0,8,306,0,0,0,0,0,409,-8.50105506,39.59550247,"Europe",18795
2021-06-17,"Puerto Rico",36,12,23,12,0,9,4,0,0,0,0,0,48,-66.47307314,18.22812711,"North America",18795
2021-06-17,"Qatar",0,0,0,0,0,0,0,0,0,0,0,0,0,51.18478512,25.30600936,"Asia",18795
2021-06-17,"Republic of the Congo",2,4,5,0,0,0,1,0,0,0,0,0,6,15.21965722,-0.83788172,"Africa",18795
2021-06-17,"Reunion",125,0,0,0,125,0,0,0,0,0,0,0,125,55.448101,-20.878901,"Africa",18795
2021-06-17,"Romania",8,41,0,41,0,2,6,0,0,0,0,0,49,24.97293286,45.85242939,"Europe",18795
2021-06-17,"Russia",275,4,8,4,0,0,267,0,0,0,0,0,279,96.68657347,61.98052168,"Europe",18795
2021-06-17,"Rwanda",43,0,4,0,3,0,36,0,0,0,0,0,43,29.91989113,-1.99033199,"Africa",18795
2021-06-17,"Saint Barthelemy",0,0,0,0,0,0,0,0,0,0,0,0,0,-62.84068712,17.89881045,"North America",18795
2021-06-17,"Saint Kitts and Nevis",0,0,0,0,0,0,0,0,0,0,0,0,0,-62.68754242,17.26458594,"North America",18795
2021-06-17,"Saint Lucia",0,0,0,0,0,0,0,0,0,0,0,0,0,-60.96969329,13.8947837,"North America",18795
2021-06-17,"Saint Martin",0,0,0,0,0,0,0,0,0,0,0,0,0,-63.05971623,18.08889331,"North America",18795
2021-06-17,"Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,-61.20129438,13.22471841,"North America",18795
2021-06-17,"Saudi Arabia",0,1,1,0,0,0,0,0,0,0,0,0,1,44.53687041,24.12245467,"Asia",18795
2021-06-17,"Senegal",47,4,35,3,0,0,13,0,0,0,0,0,51,-14.47348904,14.36624381,"Africa",18795
2021-06-17,"Serbia",0,0,0,0,0,0,0,0,0,0,0,0,0,20.457273,44.787197,"Europe",18795
2021-06-17,"Seychelles",4,0,0,0,0,0,4,0,0,0,0,0,4,55.47601997,-4.66097821,"Africa",18795
2021-06-17,"Sierra Leone",4,0,0,0,0,0,4,0,0,0,0,0,4,-11.79271209,8.56329069,"Africa",18795
2021-06-17,"Singapore",95,0,3,1,1,0,90,0,0,0,0,0,95,103.8172532,1.35877066,"Asia",18795
2021-06-17,"Sint Eustatius",0,0,0,0,0,0,0,0,0,0,0,0,0,-62.973555,17.4890306,"North America",18795
2021-06-17,"Sint Maarten",1,40,1,40,0,0,0,0,0,0,0,0,41,-63.05713283,18.05081813,"North America",18795
2021-06-17,"Slovakia",126,6,1,124,0,0,7,0,0,0,0,0,132,19.47905212,48.70547175,"Europe",18795
2021-06-17,"Slovenia",56,93,12,99,0,0,38,0,0,0,0,0,149,14.8044464,46.11555444,"Europe",18795
2021-06-17,"Solomon Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,159.6328471,-8.92175696,"Oceania",18795
2021-06-17,"Somalia",0,0,0,0,0,0,0,0,0,0,0,0,0,45.70716243,4.75065195,"Africa",18795
2021-06-17,"South Africa",654,30,59,27,100,0,498,0,0,0,0,0,684,25.08388384,-29.0003377,"Africa",18795
2021-06-17,"South Korea",148,41,117,28,0,3,41,0,0,0,0,0,189,127.8391693,36.3852463,"Asia",18795
2021-06-17,"South Sudan",7,0,0,0,0,0,7,0,0,0,0,0,7,30.24790056,7.30877585,"Africa",18795
2021-06-17,"Spain",657,765,154,759,25,67,417,0,0,0,0,0,1422,-3.64754874,40.24448626,"Europe",18795
2021-06-17,"Sri Lanka",8,43,0,44,1,0,6,0,0,0,0,0,51,80.70107795,7.61266309,"Asia",18795
2021-06-17,"Sudan",4,0,4,0,0,0,0,0,0,0,0,0,4,29.94047226,15.99035431,"Africa",18795
2021-06-17,"Suriname",13,0,1,0,0,12,0,0,0,0,0,0,13,-55.91234833,4.13055377,"South America",18795
2021-06-17,"Sweden",738,1307,22,1297,9,18,699,0,0,0,0,0,2045,16.74371219,62.79232016,"Europe",18795
2021-06-17,"Switzerland",99,204,17,201,3,7,75,0,0,0,0,0,303,8.20866006,46.79785296,"Europe",18795
2021-06-17,"Syria",0,0,0,0,0,0,0,0,0,0,0,0,0,38.50787939,35.02547248,"Asia",18795
2021-06-17,"Taiwan",1,0,0,0,0,0,1,0,0,0,0,0,1,120.9542726,23.75400343,"Asia",18795
2021-06-17,"Thailand",104,109,1,109,7,0,96,0,0,0,0,0,213,101.0028835,15.11816347,"Asia",18795
2021-06-17,"The Bahamas",0,0,0,0,0,0,0,0,0,0,0,0,0,-76.62835738,24.29031222,"North America",18795
2021-06-17,"Timor-Leste",27,0,27,0,0,0,0,0,0,0,0,0,27,125.727539,-8.874217,"Asia",18795
2021-06-17,"Togo",7,1,2,0,0,0,6,0,0,0,0,0,8,0.96232118,8.52529798,"Africa",18795
2021-06-17,"Trinidad and Tobago",6,0,0,0,0,6,0,0,0,0,0,0,6,-61.26565805,10.45735757,"South America",18795
2021-06-17,"Tunisia",0,0,0,0,0,0,0,0,0,0,0,0,0,9.55288287,34.11956663,"Africa",18795
2021-06-17,"Turkey",511,27,251,14,26,16,231,0,0,0,0,0,538,35.16895529,39.06160342,"Europe",18795
2021-06-17,"Turks and Caicos Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,-71.97385725,21.83047424,"North America",18795
2021-06-17,"U.S. Virgin Islands",0,3,0,3,0,0,0,0,0,0,0,0,3,-64.80300497,17.95501398,"North America",18795
2021-06-17,"Uganda",94,2,4,1,1,0,90,0,0,0,0,0,96,32.36907536,1.27469024,"Africa",18795
2021-06-17,"Ukraine",6,18,1,18,0,0,5,0,0,0,0,0,24,31.38325794,48.99656784,"Europe",18795
2021-06-17,"United Arab Emirates",17,0,0,0,0,0,17,0,0,0,0,0,17,54.30015737,23.90527175,"Asia",18795
2021-06-17,"United Kingdom",17670,385,71,414,1,1,17568,0,0,0,0,0,18055,-2.86563362,54.12387156,"Europe",18795
2021-06-17,"Uruguay",0,0,0,0,0,0,0,0,0,0,0,0,0,-56.01806795,-32.79951982,"South America",18795
2021-06-17,"USA",6955,3440,1414,3717,11,985,4268,0,0,0,0,0,10395,-112.4616706,45.67955203,"North America",18795
2021-06-17,"Uzbekistan",0,0,0,0,0,0,0,0,0,0,0,0,0,63.14001799,41.75554081,"Asia",18795
2021-06-17,"Vanuatu",0,0,0,0,0,0,0,0,0,0,0,0,0,167.6863674,-16.22630588,"Oceania",18795
2021-06-17,"Venezuela",2,0,0,0,0,2,0,0,0,0,0,0,2,-66.18184085,7.12422395,"South America",18795
2021-06-17,"Vietnam",6,0,0,0,0,0,6,0,0,0,0,0,6,106.2991386,16.64601451,"Asia",18795
2021-06-17,"Wallis and Futuna Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,-177.3481331,-13.88724988,"Oceania",18795
2021-06-17,"Zambia",9,0,0,0,0,0,9,0,0,0,0,0,9,27.77475082,-13.45824537,"Africa",18795
2021-06-17,"Zimbabwe",0,0,0,0,0,0,0,0,0,0,0,0,0,29.85145031,-19.00420587,"Africa",18795
2021-06-24,"Afghanistan",0,0,0,0,0,0,0,0,0,0,0,0,0,66.00473115,33.83523216,"Asia",18802
2021-06-24,"Albania",0,0,0,0,0,0,0,0,0,0,0,0,0,20.04983034,41.14245128,"Europe",18802
2021-06-24,"Algeria",7,0,0,0,0,0,7,0,0,0,0,0,7,2.61732102,28.15893844,"Africa",18802
2021-06-24,"Andorra",0,3,0,3,0,0,0,0,0,0,0,0,3,1.56053368,42.54229174,"Europe",18802
2021-06-24,"Angola",11,5,0,5,6,0,5,0,0,0,0,0,16,17.53736149,-12.29336112,"Africa",18802
2021-06-24,"Anguilla",0,0,0,0,0,0,0,0,0,0,0,0,0,-63.06498464,18.22396692,"North America",18802
2021-06-24,"Antigua and Barbuda",0,0,0,0,0,0,0,0,0,0,0,0,0,-61.7946956,17.27754256,"North America",18802
2021-06-24,"Argentina",174,17,43,16,0,130,2,0,0,0,0,0,191,-65.17980881,-35.38135347,"South America",18802
2021-06-24,"Armenia",5,1,0,1,0,0,5,0,0,0,0,0,6,44.9299343,40.28952206,"Asia",18802
2021-06-24,"Aruba",0,0,0,0,0,0,0,0,0,0,0,0,0,-69.98267466,12.52088881,"South America",18802
2021-06-24,"Australia",169,12,5,12,0,0,164,0,0,0,0,0,181,134.4909988,-25.73288736,"Oceania",18802
2021-06-24,"Austria",159,45,1,45,0,0,158,0,0,0,0,0,204,14.12647809,47.58549847,"Europe",18802
2021-06-24,"Azerbaijan",0,0,0,0,0,0,0,0,0,0,0,0,0,47.54599646,40.28827674,"Europe",18802
2021-06-24,"Bahrain",77,0,0,0,0,0,77,0,0,0,0,0,77,50.54197759,26.04200845,"Asia",18802
2021-06-24,"Bangladesh",40,0,1,0,0,0,39,0,0,0,0,0,40,90.23812793,23.86730412,"Asia",18802
2021-06-24,"Barbados",0,2,0,2,0,0,0,0,0,0,0,0,2,-59.55980198,13.18145371,"North America",18802
2021-06-24,"Belarus",0,0,0,0,0,0,0,0,0,0,0,0,0,28.03208711,53.53131155,"Europe",18802
2021-06-24,"Belgium",308,229,10,231,3,8,285,0,0,0,0,0,537,4.64064572,50.63981435,"Europe",18802
2021-06-24,"Belize",16,7,8,7,0,3,5,0,0,0,0,0,23,-88.71010228,17.20027475,"North America",18802
2021-06-24,"Benin",5,0,4,0,0,0,1,0,0,0,0,0,5,2.32784527,9.6417533,"Africa",18802
2021-06-24,"Bermuda",0,0,0,0,0,0,0,0,0,0,0,0,0,-64.75454185,32.31368594,"North America",18802
2021-06-24,"Bolivia",0,0,0,0,0,0,0,0,0,0,0,0,0,-64.6853892,-16.70814536,"South America",18802
2021-06-24,"Bonaire",2,5,2,5,0,0,0,0,0,0,0,0,7,-68.262383,12.20189,"South America",18802
2021-06-24,"Bosnia and Herzegovina",4,4,1,4,0,0,3,0,0,0,0,0,8,17.76876588,44.17449912,"Europe",18802
2021-06-24,"Botswana",79,0,8,0,16,0,55,0,0,0,0,0,79,23.7985373,-22.18402031,"Africa",18802
