"date_num","region","prob","SE","df","asymp.LCL","asymp.UCL","date"
18918,"South West",1.26491594078202e-12,2.66783360809893e-12,189,2.22044604925031e-16,8.10774614189219e-11,2021-10-18
18919,"South West",2.06063953956351e-12,4.2629846711532e-12,189,2.22044604925031e-16,1.21980051536092e-10,2021-10-19
18920,"South West",3.35693082449826e-12,6.80932426518973e-12,189,2.22044604925031e-16,1.83518023035159e-10,2021-10-20
18921,"South West",5.46868306857996e-12,1.08723363844253e-11,189,1.0831673574613e-13,2.76102250410627e-10,2021-10-21
18922,"South West",8.90888018492407e-12,1.73525525478741e-11,189,1.91066113218818e-13,4.15396245732315e-10,2021-10-22
18923,"South West",1.45132100642597e-11,2.76833118584070e-11,189,3.37031341867803e-13,6.24966405428111e-10,2021-10-23
18924,"South West",2.36430687130608e-11,4.41447442231271e-11,189,5.94504749824431e-13,9.40269523222636e-10,2021-10-24
18925,"South West",3.85162686746944e-11,7.03619433712911e-11,189,1.04866960916608e-12,1.4146523725571e-09,2021-10-25
18926,"South West",6.27457869624116e-11,1.12094815752893e-10,189,1.84978066445592e-12,2.12837870418417e-09,2021-10-26
18927,"South West",1.02217424401211e-10,1.7848943607625e-10,189,3.26287070033795e-12,3.20221142038486e-09,2021-10-27
18928,"South West",1.66519576162413e-10,2.84058988955708e-10,189,5.75542543124138e-12,4.81784873282793e-09,2021-10-28
18929,"South West",2.71272431355252e-10,4.51817030436356e-10,189,1.01520275566555e-11,7.24867334219396e-09,2021-10-29
18930,"South West",4.41922407589882e-10,7.18228950794091e-10,189,1.79071210336129e-11,1.09060195663319e-08,2021-10-30
18931,"South West",7.19923559255155e-10,1.14102929948085e-09,189,3.15861136312389e-11,1.64087905668583e-08,2021-10-31
18932,"South West",1.17280753855994e-09,1.81155124693158e-09,189,5.57139385732959e-11,2.46882113689577e-08,2021-11-01
18933,"South West",1.91058829014326e-09,2.87415164170457e-09,189,9.82717183957162e-11,3.71454529545272e-08,2021-11-02
18934,"South West",3.11248648454334e-09,4.55677997039696e-09,189,1.73336496843722e-10,5.58888163200731e-08,2021-11-03
18935,"South West",5.07046555195516e-09,7.21902507660977e-09,189,3.05736987415352e-10,8.40906401996998e-08,2021-11-04
18936,"South West",8.26015502704082e-09,1.14275326683293e-08,189,5.39264889248552e-10,1.2652437584697e-07,2021-11-05
18937,"South West",1.3456389799854e-08,1.80742174755799e-08,189,9.51156897960336e-10,1.90372794502413e-07,2021-11-06
18938,"South West",2.19214318933417e-08,2.85612687424031e-08,189,1.67763565643413e-09,2.86444233003346e-07,2021-11-07
18939,"South West",3.5711597303806e-08,4.50902079242743e-08,189,2.95895370166131e-09,4.31002931516284e-07,2021-11-08
18940,"South West",5.81767731748019e-08,7.11127051431706e-08,189,5.21883103660171e-09,6.48523605091355e-07,2021-11-09
18941,"South West",9.47741670698285e-08,1.12032292648179e-07,189,9.20454425570897e-09,9.75837081012796e-07,2021-11-10
18942,"South West",1.54393962518355e-07,1.76294258933898e-07,189,1.62339683306845e-08,1.46836972624562e-06,2021-11-11
18943,"South West",2.5151890546848e-07,2.77074459737044e-07,189,2.86312111276566e-08,2.2095345446163e-06,2021-11-12
18944,"South West",4.0974242069431e-07,4.34889336115257e-07,189,5.04947846698057e-08,3.32486658396029e-06,2021-11-13
18945,"South West",6.6749986166277e-07,6.81617967377724e-07,189,8.90520938488297e-08,5.0033005620569e-06,2021-11-14
18946,"South West",1.08740508810095e-06,1.06668007896733e-06,189,1.57047640622866e-07,7.52920135523275e-06,2021-11-15
18947,"South West",1.77146031212277e-06,1.6664913008291e-06,189,2.76953612667909e-07,1.13305845688736e-05,2021-11-16
18948,"South West",2.88583373518356e-06,2.5988749150465e-06,189,4.88392981839181e-07,1.70517158276711e-05,2021-11-17
18949,"South West",4.70122330825591e-06,4.04492581656284e-06,189,8.61225096049423e-07,2.5662422388387e-05,2021-11-18
18950,"South West",7.65861008711009e-06,6.28200215419598e-06,189,1.51861105484156e-06,3.86226955331753e-05,2021-11-19
18951,"South West",1.24763695531832e-05,9.73319742574782e-06,189,2.67766534138033e-06,5.8130571219413e-05,2021-11-20
18952,"South West",2.03247487076231e-05,1.50409804206486e-05,189,4.72109229920332e-06,8.7495452508139e-05,2021-11-21
18953,"South West",3.31100620865192e-05,2.31758464541143e-05,189,8.32340190759488e-06,0.000131700392336807,2021-11-22
18954,"South West",5.39375620383582e-05,3.55949115614775e-05,189,1.46732380021675e-05,0.000198249013324291,2021-11-23
18955,"South West",8.78652077181298e-05,5.44703267970089e-05,189,2.58648912331037e-05,0.000298441134303505,2021-11-24
18956,"South West",0.000143130865966092,8.30126542748101e-05,189,4.55874634451477e-05,0.000449293909898818,2021-11-25
18957,"South West",0.000233149538419661,0.000125918376807543,189,8.03372955071151e-05,0.000676434398745033,2021-11-26
18958,"South West",0.000379761759359949,0.000189969888978644,189,0.000141549237596544,0.00101845263057941,2021-11-27
18959,"South West",0.000618511607415246,0.000284803029168134,189,0.000249338619188265,0.00153344702932364,2021-11-28
18960,"South West",0.0010072082427947,0.000423816528611712,189,0.000439059115197278,0.00230885272485036,2021-11-29
18961,"South West",0.00163977609017086,0.000625102190652984,189,0.000772762059853995,0.0034761677144807,2021-11-30
18962,"South West",0.00266856110932558,0.000912077677861779,189,0.00135912554383539,0.00523294826550295,2021-12-01
18963,"South West",0.00433851880359244,0.00131297156387527,189,0.00238672261099833,0.00787384260367064,2021-12-02
18964,"South West",0.00703182210858611,0.00185755288104444,189,0.00417261447331912,0.0118269806573985,2021-12-03
18965,"South West",0.011332012551052,0.0025712939693215,189,0.00723581999783983,0.0177057006551309,2021-12-04
18966,"South West",0.0181041411932174,0.00346588830586351,189,0.0123955536024429,0.0263715327023126,2021-12-05
18967,"South West",0.0285771724696207,0.00452832322262664,189,0.0208787157774896,0.0390011557281659,2021-12-06
18968,"South West",0.0443956753934678,0.00571733491709645,189,0.0343885697624233,0.0571425284140974,2021-12-07
18969,"South West",0.067575843696789,0.00698479601245736,189,0.0550335738881245,0.0827262866516341,2021-12-08
18970,"South West",0.100271862951239,0.00833624305780819,189,0.0849839906146181,0.117955364762383,2021-12-09
18971,"South West",0.14427096126913,0.00988989648832147,189,0.125836777304104,0.164896221379651,2021-12-10
18972,"South West",0.200248133601734,0.0117919080874705,189,0.177995400959041,0.224522992238071,2021-12-11
18973,"South West",0.267037316283214,0.0139339163964178,189,0.240464325010927,0.295404721318646,2021-12-12
18974,"South West",0.341389221130771,0.0157955378490613,189,0.310948798206981,0.373195640329549,2021-12-13
18975,"South West",0.418982043627756,0.0167614705302676,189,0.386327954054911,0.45236164595673,2021-12-14
18976,"South West",0.495681067002817,0.0165489275914973,189,0.463101393938492,0.52829745827609,2021-12-15
18977,"South West",0.568067434921588,0.015298942087513,189,0.537672662458104,0.597958140003891,2021-12-16
18978,"South West",0.633865192115023,0.0134813325537053,189,0.606887682033221,0.660028460026896,2021-12-17
18979,"South West",0.691973924456767,0.0117086432399168,189,0.668410390770398,0.714578008131037,2021-12-18
18980,"South West",0.742232760207845,0.0105136374469195,189,0.720955756493353,0.762422021820538,2021-12-19
18981,"South West",0.785095006211219,0.0101017686527907,189,0.764498745331714,0.804350960036108,2021-12-20
18982,"South West",0.821335235618437,0.0102680481118209,189,0.800175621286663,0.840700299538661,2021-12-21
18983,"South West",0.851837737506788,0.0106343379367913,189,0.82961190388544,0.871613045479336,2021-12-22
18984,"South West",0.877467134496203,0.0109058145203486,189,0.854280506490025,0.897407417942664,2021-12-23
18985,"South West",0.899002002297482,0.0109313432579532,189,0.875304662260024,0.918614586752914,2021-12-24
18986,"South West",0.917083740750318,0.0106718085659234,189,0.893455006935987,0.935848529238897,2021-12-25
18987,"South West",0.932172531203118,0.0101723419994388,189,0.909140653804488,0.9496891598303,2021-12-26
18988,"South West",0.944681147888726,0.00950181600781966,189,0.922661536864174,0.960698440223693,2021-12-27
18989,"South West",0.954994322594176,0.00872628244674807,189,0.934282885797347,0.969392176658725,2021-12-28
18990,"South West",0.963459168215294,0.00790128143001278,189,0.944243248602529,0.97621933143933,2021-12-29
18991,"South West",0.970381290526694,0.00706976901012943,189,0.952757539862586,0.981557780213709,2021-12-30
18992,"South West",0.976024749700612,0.0062627269073176,189,0.960018455536029,0.985718378852361,2021-12-31
18993,"South West",0.980614402602664,0.00550090366712159,189,0.96619755041362,0.988952725814301,2022-01-01
18994,"South West",0.984339542145166,0.0047968734311101,189,0.971446420172027,0.991462053449868,2022-01-02
18995,"South West",0.987358086541831,0.00415700708991213,189,0.97589808101213,0.99340589549275,2022-01-03
18996,"South West",0.989800836727076,0.00358317875339725,189,0.979668508768484,0.994909890583643,2022-01-04
18997,"South West",0.991775515018278,0.00307415447955852,189,0.982858262043838,0.996072486878345,2022-01-05
18998,"South West",0.993370433044483,0.00262667337913955,189,0.985554115181552,0.99697053100005,2022-01-06
18999,"South West",0.994657725567106,0.00223625946203173,189,0.98783064188509,0.997663831747731,2022-01-07
19000,"South West",0.995696141740224,0.00189781158476326,189,0.989751708037679,0.998198832509355,2022-01-08
19001,"South West",0.996533416987233,0.0016060179470268,189,0.991371848259923,0.99861153523803,2022-01-09
19002,"South West",0.997208264884641,0.00135563618158433,189,0.992737513489035,0.99892981034587,2022-01-10
19003,"South West",0.997752034901011,0.00114167317772331,189,0.993888186251312,0.999175210825155,2022-01-11
19004,"South West",0.998190082435375,0.000959491916361311,189,0.994857366760333,0.999364390724173,2022-01-12
19005,"South West",0.998542894920956,0.000804866480550489,189,0.995673437100203,0.999510210549624,2022-01-13
19006,"South West",0.998827013462551,0.000674001282911563,189,0.996360413125348,0.999622596489789,2022-01-14
19007,"South West",0.999055784579044,0.000563526428225507,189,0.996938594822497,0.9997092069722,2022-01-15
19008,"South West",0.999239971722619,0.000470477902610598,189,0.997425126132467,0.999775948975306,2022-01-16
19009,"South West",0.99938825166749,0.000392268809143261,189,0.997834474919749,0.999827377492779,2022-01-17
19010,"South West",0.999507616756862,0.000326656009482565,189,0.998178843126922,0.999867004314204,2022-01-18
19011,"South West",0.999603700418462,0.000271705152033817,189,0.998468516313997,0.999897536540271,2022-01-19
19012,"South West",0.999681040298574,0.000225756059448328,189,0.998712160866846,0.999921060720628,2022-01-20
19013,"South West",0.999743290783617,0.000187389722427938,189,0.998917076233934,0.999939184950384,2022-01-21
19014,"South West",0.999793394524122,0.000155397632211034,189,0.999089408660853,0.99995314848688,2022-01-22
19015,"South West",0.999833720792216,0.000128753825969893,189,0.999234332063325,0.999963906288344,2022-01-23
19016,"South West",0.99986617703546,0.00010658977579264,189,0.999356200924457,0.999972194198084,2022-01-24
19017,"South West",0.999892298787054,8.81720913657248e-05,189,0.999458679425883,0.999978579196911,2022-01-25
19018,"South West",0.999913322110612,7.28829053063252e-05,189,0.999544850424251,0.999983498139056,2022-01-26
19019,"South West",0.99993024195858,6.02027508329184e-05,189,0.999617307360587,0.99998728760769,2022-01-27
18871,"West Midlands",2.22044604925031e-16,8.27589697699428e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-01
18872,"West Midlands",2.22044604925031e-16,8.19265049513989e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-02
18873,"West Midlands",2.22044604925031e-16,8.10940432630823e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-03
18874,"West Midlands",2.22044604925031e-16,8.02615848023918e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-04
18875,"West Midlands",2.22044604925031e-16,7.94291296708091e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-05
18876,"West Midlands",2.22044604925031e-16,7.85966779741145e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-06
18877,"West Midlands",2.22044604925031e-16,7.77642298226176e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-07
18878,"West Midlands",2.22044604925031e-16,7.69317853314021e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-08
18879,"West Midlands",2.22044604925031e-16,7.60993446205863e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-09
18880,"West Midlands",2.22044604925031e-16,7.52669078156023e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-10
18881,"West Midlands",2.22044604925031e-16,7.44344750474925e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-11
18882,"West Midlands",2.22044604925031e-16,7.3602046453227e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-12
18883,"West Midlands",2.22044604925031e-16,7.27696221760425e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-13
18884,"West Midlands",2.22044604925031e-16,7.19372023658048e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-14
18885,"West Midlands",2.22044604925031e-16,7.11047871793969e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-15
18886,"West Midlands",2.22044604925031e-16,7.02723767811342e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-16
18887,"West Midlands",2.22044604925031e-16,6.94399713432101e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-17
18888,"West Midlands",2.22044604925031e-16,6.86075710461738e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-18
18889,"West Midlands",2.22044604925031e-16,6.77751760794432e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-19
18890,"West Midlands",2.22044604925031e-16,6.6942786641856e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-20
18891,"West Midlands",2.22044604925031e-16,6.6110402942263e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-21
18892,"West Midlands",2.22044604925031e-16,6.52780252001658e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-22
18893,"West Midlands",2.22044604925031e-16,6.4445653646405e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-23
18894,"West Midlands",2.22044604925031e-16,6.36132885239011e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-24
18895,"West Midlands",2.22044604925031e-16,6.27809300884557e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-25
18896,"West Midlands",2.22044604925031e-16,6.19485786096165e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-26
18897,"West Midlands",2.22044604925031e-16,6.11162343716128e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-27
18898,"West Midlands",2.22044604925031e-16,6.02838976743688e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-28
18899,"West Midlands",2.22044604925031e-16,5.9451568834602e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-29
18900,"West Midlands",2.22044604925031e-16,5.8619248187015e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-30
18901,"West Midlands",2.22044604925031e-16,5.77869360855902e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-01
18902,"West Midlands",2.22044604925031e-16,5.69546329049982e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-02
18903,"West Midlands",2.22044604925031e-16,5.61223390421312e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-03
18904,"West Midlands",2.22044604925031e-16,5.52900549177745e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-04
18905,"West Midlands",2.22044604925031e-16,5.44577809784325e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-05
18906,"West Midlands",2.22044604925031e-16,5.36255176983226e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-06
18907,"West Midlands",2.22044604925031e-16,5.27932655815596e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-07
18908,"West Midlands",2.22044604925031e-16,5.19610251645486e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-08
18909,"West Midlands",2.22044604925031e-16,5.11287970186119e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-09
18910,"West Midlands",2.22044604925031e-16,5.02965817528763e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-10
18911,"West Midlands",2.22044604925031e-16,4.94643800174521e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-11
18912,"West Midlands",2.22044604925031e-16,4.86321925069377e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-12
18913,"West Midlands",2.22044604925031e-16,4.78000199642905e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-13
18914,"West Midlands",2.22044604925031e-16,4.69678631851086e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-14
18915,"West Midlands",2.22044604925031e-16,4.6135723022376e-16,189,2.22044604925031e-16,9.51632617503161e-14,2021-10-15
18916,"West Midlands",2.22044604925031e-16,4.53036003917292e-16,189,2.22044604925031e-16,1.57622052512023e-13,2021-10-16
18917,"West Midlands",2.22044604925031e-16,4.44714962773165e-16,189,2.22044604925031e-16,2.61075039350916e-13,2021-10-17
18918,"West Midlands",2.22044604925031e-16,4.3639411738325e-16,189,2.22044604925031e-16,4.32428671109036e-13,2021-10-18
18919,"West Midlands",2.22044604925031e-16,4.28073479162694e-16,189,2.22044604925031e-16,7.16249627753912e-13,2021-10-19
18920,"West Midlands",2.22044604925031e-16,4.19753060431463e-16,189,2.22044604925031e-16,1.18635641865528e-12,2021-10-20
18921,"West Midlands",2.22044604925031e-16,4.11432874505775e-16,189,2.22044604925031e-16,1.96501946864721e-12,2021-10-21
18922,"West Midlands",2.22044604925031e-16,4.03112935800837e-16,189,2.22044604925031e-16,3.2547638566721e-12,2021-10-22
18923,"West Midlands",1.61618569749196e-13,2.8735632662959e-13,189,2.22044604925031e-16,5.39104709580314e-12,2021-10-23
18924,"West Midlands",2.88232981244741e-13,5.01676291607715e-13,189,2.22044604925031e-16,8.92951449569906e-12,2021-10-24
18925,"West Midlands",5.14039021667782e-13,8.75438095484974e-13,189,2.22044604925031e-16,1.47905293742667e-11,2021-10-25
18926,"West Midlands",9.16744900795238e-13,1.5269240845179e-12,189,2.22044604925031e-16,2.44985747103895e-11,2021-10-26
18927,"West Midlands",1.63493660541e-12,2.66188981656385e-12,189,2.22044604925031e-16,4.05788030062271e-11,2021-10-27
18928,"West Midlands",2.91577046285103e-12,4.63802573692241e-12,189,1.2648750106883e-13,6.72138932279586e-11,2021-10-28
18929,"West Midlands",5.20002877413957e-12,8.07673409476259e-12,189,2.42879642084228e-13,1.11332094436167e-10,2021-10-29
18930,"West Midlands",9.27380930575414e-12,1.40567938366119e-11,189,4.66372566769092e-13,1.84409515381656e-10,2021-10-30
18931,"West Midlands",1.6539050604282e-11,2.44496170219763e-11,189,8.95515558006723e-13,3.05455547221433e-10,2021-10-31
18932,"West Midlands",2.94959908998478e-11,4.24990885782948e-11,189,1.71953648786512e-12,5.05958137505824e-10,2021-11-01
18933,"West Midlands",5.26035925502170e-11,7.38234532288936e-11,189,3.30177615765227e-12,8.38075573578476e-10,2021-11-02
18934,"West Midlands",9.3814035898466e-11,1.28144661861668e-10,189,6.33988911968776e-12,1.38820619016914e-09,2021-11-03
18935,"West Midlands",1.67309358631214e-10,2.22270098011159e-10,189,1.2173439900267e-11,2.2994668441771e-09,2021-11-04
18936,"West Midlands",2.98382019448267e-10,3.85227608400924e-10,189,2.33745027370359e-11,3.80892933824395e-09,2021-11-05
18937,"West Midlands",5.32138968490872e-10,6.67097745462163e-10,189,4.48816303164473e-11,6.3093046819381e-09,2021-11-06
18938,"West Midlands",9.49024617027131e-10,1.15418465155983e-09,189,8.61770823487026e-11,1.04511279727275e-08,2021-11-07
18939,"West Midlands",1.69250473421172e-09,1.99503665690311e-09,189,1.65467068720605e-10,1.73120383234504e-08,2021-11-08
18940,"West Midlands",3.01843832316387e-09,3.44500566239618e-09,189,3.17707636099164e-10,2.86772134703444e-08,2021-11-09
18941,"West Midlands",5.38312816331568e-09,5.94242333089209e-09,189,6.10013784353842e-10,4.75039556214503e-08,2021-11-10
18942,"West Midlands",9.600351462085e-09,1.02385859340364e-08,189,1.17124332833709e-09,7.86913704220652e-08,2021-11-11
18943,"West Midlands",1.71214106547084e-08,1.76191076216221e-08,189,2.24879364105049e-09,1.30355524233992e-07,2021-11-12
18944,"West Midlands",3.05345801388263e-08,3.02800302995896e-08,189,4.31764076397924e-09,2.15942105144497e-07,2021-11-13
18945,"West Midlands",5.44558268743287e-08,5.19653268141358e-08,189,8.28966875017967e-09,3.57726756943633e-07,2021-11-14
18946,"West Midlands",9.71173342325767e-08,8.90445485834212e-08,189,1.59155208484234e-08,5.92614768358762e-07,2021-11-15
18947,"West Midlands",1.73200497257762e-07,1.52329040998324e-07,189,3.05560104233622e-08,9.81750950420924e-07,2021-11-16
18948,"West Midlands",3.08888322556817e-07,2.60122649982637e-07,189,5.86628968680123e-08,1.62644361376322e-06,2021-11-17
18949,"West Midlands",5.5087593384728e-07,4.43326697190828e-07,189,1.12621205996911e-07,2.69455272007266e-06,2021-11-18
18950,"West Midlands",9.82439978470057e-07,7.5394603452682e-07,189,2.1620471357357e-07,4.46422131286854e-06,2021-11-19
18951,"West Midlands",1.75209684371498e-06,1.27919291703331e-06,189,4.15046397704577e-07,7.39635410459465e-06,2021-11-20
18952,"West Midlands",3.12471149997804e-06,2.16474098584826e-06,189,7.96732317823719e-07,1.22547502155448e-05,2021-11-21
18953,"West Midlands",5.57264371192972e-06,3.65281396606404e-06,189,1.52936015575988e-06,2.03052406391594e-05,2021-11-22
18954,"West Midlands",9.93829298679007e-06,6.14408893465416e-06,189,2.9355211317597e-06,3.36458206574385e-05,2021-11-23
18955,"West Midlands",1.77239627717157e-05,1.02973677395548e-05,189,5.63422682203062e-06,5.57540044284392e-05,2021-11-24
18956,"West Midlands",3.16087421366512e-05,1.71882337594426e-05,189,1.08131271742777e-05,9.23944208051314e-05,2021-11-25
18957,"West Midlands",5.63701089145462e-05,2.85580071619838e-05,189,2.07504889006313e-05,0.000153123857139269,2021-11-26
18958,"West Midlands",0.000100526858291095,4.71972330785579e-05,189,3.98157134128235e-05,0.000253787083418282,2021-11-27
18959,"West Midlands",0.000179266988740408,7.75219405163471e-05,189,7.63860601760056e-05,0.000420655292576394,2021-11-28
18960,"West Midlands",0.000319662542813955,0.000126409832468164,189,0.000146515519416898,0.000697286089965842,2021-11-29
18961,"West Midlands",0.000569948241907163,0.000204351128659177,189,0.000280948274804389,0.00115588690032267,2021-11-30
18962,"West Midlands",0.00101600059233528,0.00032689725868795,189,0.000538496467973785,0.001916112985536,2021-12-01
18963,"West Midlands",0.001809689950706,0.000516056334091421,189,0.00103087176593157,0.00317503107443618,2021-12-02
18964,"West Midlands",0.00321267370306805,0.000800413257187017,189,0.00196464922645123,0.00524932386148352,2021-12-03
18965,"West Midlands",0.00566637486210905,0.00121331961685827,189,0.00371255812952529,0.0086395147439083,2021-12-04
18966,"West Midlands",0.00989503079541569,0.00178694776280036,189,0.00692567354939721,0.0141193883498763,2021-12-05
18967,"West Midlands",0.0170414061208611,0.00254055163114973,189,0.0126909248837916,0.0228487297599874,2021-12-06
18968,"West Midlands",0.028813536354983,0.00346521189247195,189,0.0227107939320134,0.0364949413868919,2021-12-07
18969,"West Midlands",0.047572601513977,0.00451805588480872,189,0.0394127572963432,0.0573210139688179,2021-12-08
18970,"West Midlands",0.0762169095957232,0.00565489971121325,189,0.0657843436463606,0.0881478410457625,2021-12-09
18971,"West Midlands",0.117657101235037,0.00691783579925644,189,0.10468180303858,0.132003564299257,2021-12-10
18972,"West Midlands",0.173759202353049,0.00847304825667345,189,0.15767438245704,0.191112591954353,2021-12-11
18973,"West Midlands",0.244005298030232,0.0103760872167815,189,0.224122627770701,0.265049270916862,2021-12-12
18974,"West Midlands",0.324690069549098,0.0122374148237714,189,0.301031119138264,0.349279280139858,2021-12-13
18975,"West Midlands",0.410092147668233,0.0134148780565271,189,0.383913578300786,0.436790219722992,2021-12-14
18976,"West Midlands",0.494478383098588,0.0135283255480743,189,0.467833482197321,0.521154685396495,2021-12-15
18977,"West Midlands",0.573198376119637,0.0126437507823961,189,0.548091759331816,0.597933371726569,2021-12-16
18978,"West Midlands",0.64339661712405,0.0111785413642286,189,0.621055176122287,0.665131091254146,2021-12-17
18979,"West Midlands",0.703976977537524,0.0096848268828938,189,0.684522573389743,0.722717657393448,2021-12-18
18980,"West Midlands",0.75512736704623,0.0086293037814333,189,0.737708442280074,0.771747414329875,2021-12-19
18981,"West Midlands",0.797764160098398,0.00819702136884359,189,0.781111744230819,0.813452264159462,2021-12-20
18982,"West Midlands",0.83309474883113,0.00823846043998039,189,0.816205312965766,0.848719824926218,2021-12-21
18983,"West Midlands",0.862344181167281,0.00845859968839274,189,0.844793816620134,0.878196126891655,2021-12-22
18984,"West Midlands",0.886615934911642,0.0086216181990869,189,0.868465063811676,0.902543186380702,2021-12-23
18985,"West Midlands",0.90683954408213,0.00860285500058188,189,0.888426723459311,0.922478858549714,2021-12-24
18986,"West Midlands",0.923734194968646,0.00836675087752941,189,0.905503558366756,0.938685857706313,2021-12-25
18987,"West Midlands",0.937775232926525,0.00794833618101662,189,0.920126483353605,0.951728918139446,2021-12-26
18988,"West Midlands",0.949372901850657,0.00740196231698001,189,0.932612525786382,0.962133949292477,2021-12-27
18989,"West Midlands",0.958903685672599,0.00677919733435001,189,0.943242179506817,0.970379334275252,2021-12-28
18990,"West Midlands",0.966703183096557,0.0061229394755562,189,0.952265788264537,0.976879950393786,2021-12-29
18991,"West Midlands",0.973064026902154,0.00546600034173222,189,0.959906295801832,0.981984765780555,2021-12-30
18992,"West Midlands",0.978237085389369,0.00483175059315892,189,0.966360978598106,0.985981209675934,2021-12-31
18993,"West Midlands",0.982434591135777,0.00423559231443045,189,0.971803089219971,0.9891024900088,2022-01-01
18994,"West Midlands",0.985834229742964,0.00368662904606577,189,0.976383662763558,0.991535741138911,2022-01-02
18995,"West Midlands",0.988583542620376,0.00318923142500753,189,0.980233484994869,0.993429890356294,2022-01-03
18996,"West Midlands",0.990804242213338,0.00274437365044484,189,0.983465142000029,0.994902720446451,2022-01-04
18997,"West Midlands",0.99259621220648,0.00235070945620401,189,0.986175062640721,0.996046940529841,2022-01-05
18998,"West Midlands",0.994041082599981,0.00200540221047439,189,0.988445481673633,0.996935258182922,2022-01-06
18999,"West Midlands",0.995205344433969,0.00170474316813243,189,0.990346273797796,0.997624534949382,2022-01-07
19000,"West Midlands",0.996143013747884,0.00144459708676299,189,0.991936629484647,0.998159143667294,2022-01-08
19001,"West Midlands",0.996897878868378,0.00122071253650038,189,0.993266559744155,0.998573653413821,2022-01-09
19002,"West Midlands",0.997505376505723,0.00102892932204615,189,0.994378228738881,0.998894960545986,2022-01-10
19003,"West Midlands",0.997994145443315,0.000865309665828159,189,0.995307120991499,0.999143970527495,2022-01-11
19004,"West Midlands",0.99838730522523,0.000726214258886766,189,0.996083054690585,0.999336919534382,2022-01-12
19005,"West Midlands",0.998703503392282,0.000608339440654411,189,0.996731055102368,0.999486409590004,2022-01-13
19006,"West Midlands",0.99895776987171,0.000508727759609647,189,0.997272103027895,0.999602217286451,2022-01-14
19007,"West Midlands",0.999162211918392,0.000424760967966382,189,0.997723773139723,0.999691924391841,2022-01-15
19008,"West Midlands",0.999326578003695,0.000354142017205798,189,0.9981007762845,0.99976140883532,2022-01-16
19009,"West Midlands",0.999458714489597,0.000294870727355175,189,0.998415418728552,0.999815226539519,2022-01-17
19010,"West Midlands",0.999564934908568,0.00024521638422816,189,0.998677990045177,0.999856908098305,2022-01-18
19011,"West Midlands",0.999650318209842,0.000203689471807985,189,0.998897090021428,0.999889189128324,2022-01-19
19012,"West Midlands",0.999718949401046,0.000169013985141345,189,0.999079903678185,0.999914189023921,2022-01-20
19013,"West Midlands",0.999774113559688,0.00014010122291887,189,0.999232432296696,0.999933549612704,2022-01-21
19014,"West Midlands",0.999818452152439,0.000116025573679021,189,0.999359687251446,0.999948542670577,2022-01-22
