"date_num","variant","prob","date","totcases","cases","smoothed_totcases","smoothed_cases","totinfections","infections","cuminfections","cuminfectionsperpop"
18487,"Beta",0.0412133269860318,2020-08-13,3946,162.627788286882,4298.48371165273,177.154814752476,65896.8967357432,2715.83035253496,84615.4342463964,0.139509115499099
18487,"Alpha",1.97873061797491e-09,2020-08-13,3946,NA,4298.48371165273,NA,65896.8967357432,0,0,0
18487,"Other",0.958786671035236,2020-08-13,3946,3783.37220390504,4298.48371165273,4121.32888839471,65896.8967357432,63181.066252816,7762443.54847865,12.7982754352651
18487,"Delta",1.99824915196714e-15,2020-08-13,3946,NA,4298.48371165273,NA,65896.8967357432,0,0,0
18487,"Omicron (BA.1)",2.06919406386594e-99,2020-08-13,3946,NA,4298.48371165273,NA,65896.8967357432,0,0,0
18487,"Omicron (BA.2)",7.01242104914619e-189,2020-08-13,3946,NA,4298.48371165273,NA,65896.8967357432,0,0,0
18487,"Omicron (BA.3)",1.23316250447561e-64,2020-08-13,3946,NA,4298.48371165273,NA,65896.8967357432,0,0,0
18487,"Omicron (BA.5)",1.04574547044869e-52,2020-08-13,3946,NA,4298.48371165273,NA,65896.8967357432,0,0,0
18488,"Omicron (BA.4)",1.02887360474088e-58,2020-08-14,6275,NA,4077.34501842388,NA,63088.5065087503,0,0,0
18488,"Beta",0.043261041741416,2020-08-14,6275,271.463036927385,4077.34501842388,176.39019303619,63088.5065087503,2729.27451347864,87344.708759875,0.144008988089966
18488,"Alpha",2.24923343422176e-09,2020-08-14,6275,NA,4077.34501842388,NA,63088.5065087503,0,0,0
18488,"Other",0.956738956009348,2020-08-14,6275,6003.53694895866,4077.34501842388,3900.95481621678,63088.5065087503,60359.2318533707,7822802.78033202,12.8977923038254
18488,"Delta",2.38748227646896e-15,2020-08-14,6275,NA,4077.34501842388,NA,63088.5065087503,0,0,0
18488,"Omicron (BA.1)",5.00042227022187e-99,2020-08-14,6275,NA,4077.34501842388,NA,63088.5065087503,0,0,0
18488,"Omicron (BA.2)",3.42617295839557e-188,2020-08-14,6275,NA,4077.34501842388,NA,63088.5065087503,0,0,0
18488,"Omicron (BA.3)",2.13970952210377e-64,2020-08-14,6275,NA,4077.34501842388,NA,63088.5065087503,0,0,0
18488,"Omicron (BA.5)",1.52642112527865e-52,2020-08-14,6275,NA,4077.34501842388,NA,63088.5065087503,0,0,0
18489,"Omicron (BA.4)",1.60061826022738e-58,2020-08-15,4513,NA,3873.28627411138,NA,60445.4458216999,0,0,0
18489,"Beta",0.0453994161505668,2020-08-15,4513,204.887565087508,3873.28627411138,175.844935428661,60445.4458216999,2744.18794926589,90088.8967091409,0.14853344910556
18489,"Alpha",2.55577208336122e-09,2020-08-15,4513,NA,3873.28627411138,NA,60445.4458216999,0,0,0
18489,"Other",0.954600581293658,2020-08-15,4513,4308.11242337828,3873.28627411138,3697.44132878347,60445.4458216999,57701.2577179491,7880504.03804997,12.992926855803
18489,"Delta",2.85154196815057e-15,2020-08-15,4513,NA,3873.28627411138,NA,60445.4458216999,0,0,0
18489,"Omicron (BA.1)",1.20717394421035e-98,2020-08-15,4513,NA,3873.28627411138,NA,60445.4458216999,0,0,0
18489,"Omicron (BA.2)",1.67120072483548e-187,2020-08-15,4513,NA,3873.28627411138,NA,60445.4458216999,0,0,0
18489,"Omicron (BA.3)",3.71022807962763e-64,2020-08-15,4513,NA,3873.28627411138,NA,60445.4458216999,0,0,0
18489,"Omicron (BA.5)",2.22709697032826e-52,2020-08-15,4513,NA,3873.28627411138,NA,60445.4458216999,0,0,0
18490,"Omicron (BA.4)",2.48883887364e-58,2020-08-16,3692,NA,3684.55513453308,NA,57966.6832921365,0,0,0
18490,"Beta",0.0476316287940098,2020-08-16,3692,175.855973507484,3684.55513453308,175.501362439142,57966.6832921365,2761.04754099098,92849.9442501319,0.153085707257104
18490,"Alpha",2.90299966463213e-09,2020-08-16,3692,NA,3684.55513453308,NA,57966.6832921365,0,0,0
18490,"Other",0.952368368302987,2020-08-16,3692,3516.14401577463,3684.55513453308,3509.05376139766,57966.6832921365,55205.6355828681,7935709.67363284,13.0839467679422
18490,"Delta",3.40459978423818e-15,2020-08-16,3692,NA,3684.55513453308,NA,57966.6832921365,0,0,0
18490,"Omicron (BA.1)",2.91129709027924e-98,2020-08-16,3692,NA,3684.55513453308,NA,57966.6832921365,0,0,0
18490,"Omicron (BA.2)",8.13804393374072e-187,2020-08-16,3692,NA,3684.55513453308,NA,57966.6832921365,0,0,0
18490,"Omicron (BA.3)",6.42916269639009e-64,2020-08-16,3692,NA,3684.55513453308,NA,57966.6832921365,0,0,0
18490,"Omicron (BA.5)",3.24801227582657e-52,2020-08-16,3692,NA,3684.55513453308,NA,57966.6832921365,0,0,0
18491,"Omicron (BA.4)",3.86799784126165e-58,2020-08-17,2541,NA,3509.59676537865,NA,55650.3990750255,0,0,0
18491,"Beta",0.0499609045509968,2020-08-17,2541,126.950658464083,3509.59676537865,175.34262900757,55650.3990750255,2780.34427641223,95630.2885265441,0.157669780768513
18491,"Alpha",3.29614728096317e-09,2020-08-17,2541,NA,3509.59676537865,NA,55650.3990750255,0,0,0
18491,"Other",0.950039092152852,2020-08-17,2541,2414.0493331604,3509.59676537865,3334.25412480292,55650.3990750255,52870.0546151811,7988579.72824802,13.1711159070177
18491,"Delta",4.06346572089205e-15,2020-08-17,2541,NA,3509.59676537865,NA,55650.3990750255,0,0,0
18491,"Omicron (BA.1)",7.01378479963253e-98,2020-08-17,2541,NA,3509.59676537865,NA,55650.3990750255,0,0,0
18491,"Omicron (BA.2)",3.9561935083763e-186,2020-08-17,2541,NA,3509.59676537865,NA,55650.3990750255,0,0,0
18491,"Omicron (BA.3)",1.11330185777689e-63,2020-08-17,2541,NA,3509.59676537865,NA,55650.3990750255,0,0,0
18491,"Omicron (BA.5)",4.73486188242874e-52,2020-08-17,2541,NA,3509.59676537865,NA,55650.3990750255,0,0,0
18492,"Omicron (BA.4)",6.00832195583874e-58,2020-08-18,2258,NA,3347.02882196042,NA,53494.1727154006,0,0,0
18492,"Beta",0.0523905095765706,2020-08-18,2258,118.297770623896,3347.02882196042,175.352545549975,53494.1727154006,2802.58696793691,98432.875494481,0.162290526764659
18492,"Alpha",3.74109235591769e-09,2020-08-18,2258,NA,3347.02882196042,NA,53494.1727154006,0,0,0
18492,"Other",0.947609486682332,2020-08-18,2258,2139.70222092871,3347.02882196042,3171.67626388888,53494.1727154006,50691.5855473368,8039271.31379536,13.254693310194
18492,"Delta",4.84806979126299e-15,2020-08-18,2258,NA,3347.02882196042,NA,53494.1727154006,0,0,0
18492,"Omicron (BA.1)",1.68796434890555e-97,2020-08-18,2258,NA,3347.02882196042,NA,53494.1727154006,0,0,0
18492,"Omicron (BA.2)",1.91997269344751e-185,2020-08-18,2258,NA,3347.02882196042,NA,53494.1727154006,0,0,0
18492,"Omicron (BA.3)",1.92651680080508e-63,2020-08-18,2258,NA,3347.02882196042,NA,53494.1727154006,0,0,0
18492,"Omicron (BA.5)",6.89930554966316e-52,2020-08-18,2258,NA,3347.02882196042,NA,53494.1727154006,0,0,0
18493,"Omicron (BA.4)",9.32813357316548e-58,2020-08-19,3916,NA,3195.61994670722,NA,51495.1566602531,0,0,0
18493,"Beta",0.0549237457167591,2020-08-19,3916,215.081388226828,3195.61994670722,175.51541736035,51495.1566602531,2828.30689005241,101261.182384533,0.166953678305573
18493,"Alpha",4.24443450402393e-09,2020-08-19,3916,NA,3195.61994670722,NA,51495.1566602531,0,0,0
18493,"Other",0.9450762500388,2020-08-19,3916,3700.91859515194,3195.61994670722,3020.10451578325,51495.1566602531,48666.8495516325,8087938.16334699,13.3349324438172
18493,"Delta",5.78202948531221e-15,2020-08-19,3916,NA,3195.61994670722,NA,51495.1566602531,0,0,0
18493,"Omicron (BA.1)",4.05802448156865e-97,2020-08-19,3916,NA,3195.61994670722,NA,51495.1566602531,0,0,0
18493,"Omicron (BA.2)",9.30178951402621e-185,2020-08-19,3916,NA,3195.61994670722,NA,51495.1566602531,0,0,0
18493,"Omicron (BA.3)",3.33142935062185e-63,2020-08-19,3916,NA,3195.61994670722,NA,51495.1566602531,0,0,0
18493,"Omicron (BA.5)",1.0048681872064e-51,2020-08-19,3916,NA,3195.61994670722,NA,51495.1566602531,0,0,0
18494,"Omicron (BA.4)",1.44746445948586e-57,2020-08-20,3880,NA,3054.27125719114,NA,49648.8415093969,0,0,0
18494,"Beta",0.0575639443394175,2020-08-20,3880,223.34810403694,3054.27125719114,175.815900646434,49648.8415093969,2857.98314916348,104119.165533697,0.171665758374678
18494,"Alpha",4.81357971354174e-09,2020-08-20,3880,NA,3054.27125719114,NA,49648.8415093969,0,0,0
18494,"Other",0.942436050846996,2020-08-20,3880,3656.65187728634,3054.27125719114,2878.45534184271,49648.8415093969,46790.8581212444,8134729.02146824,13.4120785494665
18494,"Delta",6.89331801134774e-15,2020-08-20,3880,NA,3054.27125719114,NA,49648.8415093969,0,0,0
18494,"Omicron (BA.1)",9.74545685504836e-97,2020-08-20,3880,NA,3054.27125719114,NA,49648.8415093969,0,0,0
18494,"Omicron (BA.2)",4.49868664778417e-184,2020-08-20,3880,NA,3054.27125719114,NA,49648.8415093969,0,0,0
18494,"Omicron (BA.3)",5.7568232528828e-63,2020-08-20,3880,NA,3054.27125719114,NA,49648.8415093969,0,0,0
18494,"Omicron (BA.5)",1.46290344989274e-51,2020-08-20,3880,NA,3054.27125719114,NA,49648.8415093969,0,0,0
18495,"Omicron (BA.4)",2.24486181098037e-57,2020-08-21,3398,NA,2922.00038202228,NA,47943.6864795859,0,0,0
18495,"Beta",0.0603144595600408,2020-08-21,3398,204.948533585019,2922.00038202228,176.238873875907,47943.6864795859,2891.69753933226,107010.863073029,0.176433424812795
18495,"Alpha",5.45683366626271e-09,2020-08-21,3398,NA,2922.00038202228,NA,47943.6864795859,0,0,0
18495,"Other",0.939685534983117,2020-08-21,3398,3193.05144787263,2922.00038202228,2745.76149220148,47943.6864795859,45051.9886786325,8179781.01014687,13.4863577060768
18495,"Delta",8.21505072039816e-15,2020-08-21,3398,NA,2922.00038202228,NA,47943.6864795859,0,0,0
18495,"Omicron (BA.1)",2.33787577021433e-96,2020-08-21,3398,NA,2922.00038202228,NA,47943.6864795859,0,0,0
18495,"Omicron (BA.2)",2.17193368975515e-183,2020-08-21,3398,NA,2922.00038202228,NA,47943.6864795859,0,0,0
18495,"Omicron (BA.3)",9.94091037486452e-63,2020-08-21,3398,NA,2922.00038202228,NA,47943.6864795859,0,0,0
18495,"Omicron (BA.5)",2.12873806070263e-51,2020-08-21,3398,NA,2922.00038202228,NA,47943.6864795859,0,0,0
18496,"Omicron (BA.4)",3.47965970916204e-57,2020-08-22,3707,NA,2797.92776108586,NA,46366.9896016759,0,0,0
18496,"Beta",0.0631786608440226,2020-08-22,3707,234.203295748792,2797.92776108586,176.769329083719,46366.9896016759,2929.4043104026,109940.267383432,0.181263260030486
18496,"Alpha",6.18350508868604e-09,2020-08-22,3707,NA,2797.92776108586,NA,46366.9896016759,0,0,0
18496,"Other",0.936821332972463,2020-08-22,3707,3472.79668132892,2797.92776108586,2621.15841470111,46366.9896016759,43437.5850045623,8223218.59515143,13.5579751257281
18496,"Delta",9.78641001909039e-15,2020-08-22,3707,NA,2797.92776108586,NA,46366.9896016759,0,0,0
18496,"Omicron (BA.1)",5.60231900305358e-96,2020-08-22,3707,NA,2797.92776108586,NA,46366.9896016759,0,0,0
18496,"Omicron (BA.2)",1.04674938926691e-182,2020-08-22,3707,NA,2797.92776108586,NA,46366.9896016759,0,0,0
18496,"Omicron (BA.3)",1.71536616705493e-62,2020-08-22,3707,NA,2797.92776108586,NA,46366.9896016759,0,0,0
18496,"Omicron (BA.5)",3.0961777005368e-51,2020-08-22,3707,NA,2797.92776108586,NA,46366.9896016759,0,0,0
18497,"Omicron (BA.4)",5.3907136052017e-57,2020-08-23,2728,NA,2681.38515945967,NA,44907.319237311,0,0,0
18497,"Beta",0.0661599249694927,2020-08-23,2728,180.484275316776,2681.38515945967,177.400240964163,44907.319237311,2971.06487132155,112911.332254753,0.186161782811585
18497,"Alpha",7.00402010295722e-09,2020-08-23,2728,NA,2681.38515945967,NA,44907.319237311,0,0,0
18497,"Other",0.933840068026476,2020-08-23,2728,2547.51570557623,2681.38515945967,2503.984899715,44907.319237311,41936.2540514571,8265154.84920289,13.6271172362918
18497,"Delta",1.16537324465862e-14,2020-08-23,2728,NA,2681.38515945967,NA,44907.319237311,0,0,0
18497,"Omicron (BA.1)",1.34102495902771e-95,2020-08-23,2728,NA,2681.38515945967,NA,44907.319237311,0,0,0
18497,"Omicron (BA.2)",5.03579351021094e-182,2020-08-23,2728,NA,2681.38515945967,NA,44907.319237311,0,0,0
18497,"Omicron (BA.3)",2.95781726197751e-62,2020-08-23,2728,NA,2681.38515945967,NA,44907.319237311,0,0,0
18497,"Omicron (BA.5)",4.50115195635184e-51,2020-08-23,2728,NA,2681.38515945967,NA,44907.319237311,0,0,0
18498,"Omicron (BA.4)",8.34670152664749e-57,2020-08-24,1677,NA,2572.11090545444,NA,43554.3663248705,0,0,0
18498,"Beta",0.069261627337827,2020-08-24,1677,116.151749045536,2572.11090545444,178.148587005146,43554.3663248705,3016.64628932838,115927.978544082,0.191135457642259
18498,"Alpha",7.93004862433241e-09,2020-08-24,1677,NA,2572.11090545444,NA,43554.3663248705,0,0,0
18498,"Other",0.930738364732111,2020-08-24,1677,1560.84823765575,2572.11090545444,2393.9622980523,43554.3663248705,40537.7196901533,8305692.56889304,13.693953522942
18498,"Delta",1.38717854972367e-14,2020-08-24,1677,NA,2572.11090545444,NA,43554.3663248705,0,0,0
18498,"Omicron (BA.1)",3.20644583467066e-95,2020-08-24,1677,NA,2572.11090545444,NA,43554.3663248705,0,0,0
18498,"Omicron (BA.2)",2.41833140691933e-181,2020-08-24,1677,NA,2572.11090545444,NA,43554.3663248705,0,0,0
18498,"Omicron (BA.3)",5.09642934863022e-62,2020-08-24,1677,NA,2572.11090545444,NA,43554.3663248705,0,0,0
18498,"Omicron (BA.5)",6.54052513824597e-51,2020-08-24,1677,NA,2572.11090545444,NA,43554.3663248705,0,0,0
18499,"Omicron (BA.4)",1.29163385341197e-56,2020-08-25,1567,NA,2469.90442501683,NA,42298.8139911107,0,0,0
18499,"Beta",0.0724871326225889,2020-08-25,1567,113.587336819597,2469.90442501683,179.036289621314,42298.8139911107,3066.11973955186,118994.098283634,0.196190701483868
18499,"Alpha",8.97464393469295e-09,2020-08-25,1567,NA,2469.90442501683,NA,42298.8139911107,0,0,0
18499,"Other",0.927512858402751,2020-08-25,1567,1453.41264911711,2469.90442501683,2290.86811322896,42298.8139911107,39232.6938719413,8344925.26276498,13.7586381572463
18499,"Delta",1.65052662940121e-14,2020-08-25,1567,NA,2469.90442501683,NA,42298.8139911107,0,0,0
18499,"Omicron (BA.1)",7.65815812279451e-95,2020-08-25,1567,NA,2469.90442501683,NA,42298.8139911107,0,0,0
18499,"Omicron (BA.2)",1.15925783497032e-180,2020-08-25,1567,NA,2469.90442501683,NA,42298.8139911107,0,0,0
18499,"Omicron (BA.3)",8.77479853838432e-62,2020-08-25,1567,NA,2469.90442501683,NA,42298.8139911107,0,0,0
18499,"Omicron (BA.5)",9.4992577613564e-51,2020-08-25,1567,NA,2469.90442501683,NA,42298.8139911107,0,0,0
18500,"Omicron (BA.4)",1.99763710176402e-56,2020-08-26,2684,NA,2374.55786017345,NA,41132.2234488741,0,0,0
18500,"Beta",0.0758397847516118,2020-08-26,2684,203.553982273326,2374.55786017345,180.085956995803,41132.2234488741,3119.45897271781,122113.557256351,0.201333888019463
18500,"Alpha",1.015239664876e-08,2020-08-26,2684,NA,2374.55786017345,NA,41132.2234488741,0,0,0
18500,"Other",0.924160205095972,2020-08-26,2684,2480.44599047759,2374.55786017345,2194.47187907015,41132.2234488741,38012.7640585648,8382938.02682355,13.8213114406575
18500,"Delta",1.96305594509804e-14,2020-08-26,2684,NA,2374.55786017345,NA,41132.2234488741,0,0,0
18500,"Omicron (BA.1)",1.82697849674822e-94,2020-08-26,2684,NA,2374.55786017345,NA,41132.2234488741,0,0,0
18500,"Omicron (BA.2)",5.54694881802888e-180,2020-08-26,2684,NA,2374.55786017345,NA,41132.2234488741,0,0,0
18500,"Omicron (BA.3)",1.50966658534687e-61,2020-08-26,2684,NA,2374.55786017345,NA,41132.2234488741,0,0,0
18500,"Omicron (BA.5)",1.37896026396966e-50,2020-08-26,2684,NA,2374.55786017345,NA,41132.2234488741,0,0,0
18501,"Omicron (BA.4)",3.08775689598804e-56,2020-08-27,2585,NA,2285.8603680876,NA,40046.9339883787,0,0,0
18501,"Beta",0.0793228962214886,2020-08-27,2585,205.049686732548,2285.8603680876,181.321064754627,40046.9339883787,3176.63878874897,125290.1960451,0.206571349383639
18501,"Alpha",1.1479604381122e-08,2020-08-27,2585,NA,2285.8603680876,NA,40046.9339883787,0,0,0
18501,"Other",0.920677092298884,2020-08-27,2585,2379.95028359261,2285.8603680876,2104.53927709215,40046.9339883787,36870.2947399058,8419808.32156345,13.8821010856338
18501,"Delta",2.33377975117226e-14,2020-08-27,2585,NA,2285.8603680876,NA,40046.9339883787,0,0,0
18501,"Omicron (BA.1)",4.35357967759108e-94,2020-08-27,2585,NA,2285.8603680876,NA,40046.9339883787,0,0,0
18501,"Omicron (BA.2)",2.64930345000382e-179,2020-08-27,2585,NA,2285.8603680876,NA,40046.9339883787,0,0,0
18501,"Omicron (BA.3)",2.59533782572824e-61,2020-08-27,2585,NA,2285.8603680876,NA,40046.9339883787,0,0,0
18501,"Omicron (BA.5)",2.00076339689018e-50,2020-08-27,2585,NA,2285.8603680876,NA,40046.9339883787,0,0,0
18502,"Omicron (BA.4)",4.76996928279396e-56,2020-08-28,1846,NA,2203.60198874386,NA,39035.9751893987,0,0,0
18502,"Beta",0.0829397367488525,2020-08-28,1846,153.106754038382,2203.60198874386,182.766168845664,39035.9751893987,3237.63350594346,128527.829551044,0.211909375368463
18502,"Alpha",1.29744585179275e-08,2020-08-28,1846,NA,2203.60198874386,NA,39035.9751893987,0,0,0
18502,"Other",0.917060250276661,2020-08-28,1846,1692.89322201072,2203.60198874386,2020.83579130759,39035.9751893987,35798.3411769835,8455606.66274044,13.9411233545427
18502,"Delta",2.77332743348803e-14,2020-08-28,1846,NA,2203.60198874386,NA,39035.9751893987,0,0,0
18502,"Omicron (BA.1)",1.0362361610737e-93,2020-08-28,1846,NA,2203.60198874386,NA,39035.9751893987,0,0,0
18502,"Omicron (BA.2)",1.2630082055634e-178,2020-08-28,1846,NA,2203.60198874386,NA,39035.9751893987,0,0,0
18502,"Omicron (BA.3)",4.45832680280594e-61,2020-08-28,1846,NA,2203.60198874386,NA,39035.9751893987,0,0,0
18502,"Omicron (BA.5)",2.90147247323512e-50,2020-08-28,1846,NA,2203.60198874386,NA,39035.9751893987,0,0,0
18503,"Omicron (BA.4)",7.36428611144856e-56,2020-08-29,2419,NA,2127.57712415264,NA,38092.9897523669,0,0,0
18503,"Beta",0.0866935212683817,2020-08-29,2419,209.711627948215,2127.57712415264,184.44715266285,38092.9897523669,3302.41541727306,131830.244968317,0.217354210084229
18503,"Alpha",1.46572495969727e-08,2020-08-29,2419,NA,2127.57712415264,NA,38092.9897523669,0,0,0
18503,"Other",0.913306464074336,2020-08-29,2419,2209.28833659582,2127.57712415264,1943.12994030529,38092.9897523669,34790.5737767541,8490397.23651719,13.9984840738787
18503,"Delta",3.29422698548486e-14,2020-08-29,2419,NA,2127.57712415264,NA,38092.9897523669,0,0,0
18503,"Omicron (BA.1)",2.46357261747556e-93,2020-08-29,2419,NA,2127.57712415264,NA,38092.9897523669,0,0,0
18503,"Omicron (BA.2)",6.00995217235495e-178,2020-08-29,2419,NA,2127.57712415264,NA,38092.9897523669,0,0,0
18503,"Omicron (BA.3)",7.65263852586591e-61,2020-08-29,2419,NA,2127.57712415264,NA,38092.9897523669,0,0,0
18503,"Omicron (BA.5)",4.20549106831696e-50,2020-08-29,2419,NA,2127.57712415264,NA,38092.9897523669,0,0,0
18504,"Omicron (BA.4)",1.13627876176891e-55,2020-08-30,2505,NA,2057.58767599281,NA,37212.1655760101,0,0,0
18504,"Beta",0.0905873972935848,2020-08-30,2505,226.92143022043,2057.58767599281,186.391512271545,37212.1655760101,3370.95322718868,135201.198195506,0.222912046042909
18504,"Alpha",1.65505929038304e-08,2020-08-30,2505,NA,2057.58767599281,NA,37212.1655760101,0,0,0
18504,"Other",0.909412586155783,2020-08-30,2505,2278.07852832024,2057.58767599281,1871.19612966689,37212.1655760101,33841.2117329365,8524238.44825013,14.0542795390716
18504,"Delta",3.91123539306558e-14,2020-08-30,2505,NA,2057.58767599281,NA,37212.1655760101,0,0,0
18504,"Omicron (BA.1)",5.85007629091412e-93,2020-08-30,2505,NA,2057.58767599281,NA,37212.1655760101,0,0,0
18504,"Omicron (BA.2)",2.85443171269534e-177,2020-08-30,2505,NA,2057.58767599281,NA,37212.1655760101,0,0,0
18504,"Omicron (BA.3)",1.31252598064766e-60,2020-08-30,2505,NA,2057.58767599281,NA,37212.1655760101,0,0,0
18504,"Omicron (BA.5)",6.09238414910907e-50,2020-08-30,2505,NA,2057.58767599281,NA,37212.1655760101,0,0,0
18505,"Omicron (BA.4)",1.75216433572494e-55,2020-08-31,1985,NA,1993.44589178388,NA,36388.1759041836,0,0,0
18505,"Beta",0.0946244316630283,2020-08-31,1985,187.829496851111,1993.44589178388,188.628684561048,36388.1759041836,3443.21046418768,138644.408659693,0.228589015624336
18505,"Alpha",1.86796759993778e-08,2020-08-31,1985,NA,1993.44589178388,NA,36388.1759041836,0,0,0
18505,"Other",0.905375549657249,2020-08-31,1985,1797.17046606964,1993.44589178388,1804.81716998581,36388.1759041836,32944.9647602749,8557183.4130104,14.1085973232299
18505,"Delta",4.64172476859046e-14,2020-08-31,1985,NA,1993.44589178388,NA,36388.1759041836,0,0,0
18505,"Omicron (BA.1)",1.38752991334992e-92,2020-08-31,1985,NA,1993.44589178388,NA,36388.1759041836,0,0,0
18505,"Omicron (BA.2)",1.35314858339043e-176,2020-08-31,1985,NA,1993.44589178388,NA,36388.1759041836,0,0,0
18505,"Omicron (BA.3)",2.24935554193949e-60,2020-08-31,1985,NA,1993.44589178388,NA,36388.1759041836,0,0,0
18505,"Omicron (BA.5)",8.82118401346502e-50,2020-08-31,1985,NA,1993.44589178388,NA,36388.1759041836,0,0,0
18506,"Omicron (BA.4)",2.70020669667309e-55,2020-09-01,1218,NA,1934.9769722768,NA,35616.1265305499,0,0,0
