WeekEndDate	LTLA	Lineage	Count
2020-11-21	E06000057	B.1.1.288	1
2020-11-21	E06000057	B.1.1.29	1
2020-11-21	E06000057	B.1.1.311	1
2020-11-21	E06000057	B.1.1.315	5
2020-11-21	E06000057	B.1.1.37	3
2020-11-21	E06000057	B.1.1.7	1
2020-11-21	E06000057	B.1.177	16
2020-11-21	E06000057	B.1.177.10	2
2020-11-21	E06000057	B.1.177.4	1
2020-11-21	E06000058	B.1.1.7	1
2020-11-21	E06000058	B.1.177	7
2020-11-21	E06000059	B.1.1.1	1
2020-11-21	E06000059	B.1.1.29	1
2020-11-21	E06000059	B.1.177	1
2020-11-21	E07000004	B	1
2020-11-21	E07000004	B.1.1.170	1
2020-11-21	E07000004	B.1.1.236	1
2020-11-21	E07000004	B.1.1.7	1
2020-11-21	E07000004	B.1.177	6
2020-11-21	E07000004	B.1.177.18	1
2020-11-21	E07000004	B.1.177.4	2
2020-11-21	E07000004	B.1.177.8	3
2020-11-21	E07000005	B.1.1.311	1
2020-11-21	E07000005	B.1.1.7	1
2020-11-21	E07000005	B.1.177	1
2020-11-21	E07000006	B.1.160	1
2020-11-21	E07000006	B.1.177	1
2020-11-21	E07000006	B.1.177.17	1
2020-11-21	E07000006	B.1.258	1
2020-11-21	E07000007	B.1	1
2020-11-21	E07000007	B.1.1.315	2
2020-11-21	E07000007	B.1.1.37	1
2020-11-21	E07000007	B.1.1.7	2
2020-11-21	E07000007	B.1.160	1
2020-11-21	E07000007	B.1.160.7	1
2020-11-21	E07000007	B.1.177	7
2020-11-21	E07000007	B.1.177.17	2
2020-11-21	E07000007	B.1.177.20	11
2020-11-21	E07000008	B.1.1.7	1
2020-11-21	E07000008	B.1.160.7	1
2020-11-21	E07000008	B.1.177	2
2020-11-21	E07000008	B.1.177.19	1
2020-11-21	E07000008	B.1.177.9	1
2020-11-21	E07000009	B.1.1.7	1
2020-11-21	E07000009	B.1.177	3
2020-11-21	E07000009	B.1.177.10	1
2020-11-21	E07000009	B.1.221	1
2020-11-21	E07000009	B.1.36.17	1
2020-11-21	E07000010	B.1.177	6
2020-11-21	E07000010	B.1.177.16	2
2020-11-21	E07000011	B.1.1.7	2
2020-11-21	E07000011	B.1.177	1
2020-11-21	E07000011	B.1.177.17	1
2020-11-21	E07000011	B.1.177.4	1
2020-11-21	E07000011	B.1.177.6	1
2020-11-21	E07000012	B.1.160.7	2
2020-11-21	E07000012	B.1.177.19	1
2020-11-21	E07000012	B.1.177.4	1
2020-11-21	E07000012	B.1.36.17	1
2020-11-21	E07000026	B.1.177	2
2020-11-21	E07000027	B.1.177	1
2020-11-21	E07000028	B.1.177	1
2020-11-21	E07000031	B.1.177	1
2020-11-21	E07000032	B	1
2020-11-21	E07000032	B.1	1
2020-11-21	E07000032	B.1.1.307	1
2020-11-21	E07000032	B.1.1.7	3
2020-11-21	E07000032	B.1.177	17
2020-11-21	E07000032	B.1.177.4	1
2020-11-21	E07000032	B.1.258	1
2020-11-21	E07000033	B.1	1
2020-11-21	E07000033	B.1.1.311	2
2020-11-21	E07000033	B.1.160	1
2020-11-21	E07000033	B.1.177	13
2020-11-21	E07000033	B.1.177.6	1
2020-11-21	E07000034	B.1.177	2
2020-11-21	E07000034	B.1.177.4	3
2020-11-21	E07000035	B.1.177	3
2020-11-21	E07000036	B	1
2020-11-21	E07000036	B.1	1
2020-11-21	E07000036	B.1.177	12
2020-11-21	E07000036	B.1.177.16	1
2020-11-21	E07000036	B.1.177.4	1
2020-11-21	E07000037	B.1.177	1
2020-11-21	E07000038	B.1.1.311	2
2020-11-21	E07000038	B.1.177	5
2020-11-21	E07000038	B.1.177.4	1
2020-11-21	E07000038	B.1.177.6	1
2020-11-21	E07000038	B.1.177.8	1
2020-11-21	E07000039	B.1.177	6
2020-11-21	E07000039	B.1.177.16	1
2020-11-21	E07000040	B.1.177	1
2020-11-21	E07000040	B.1.177.9	1
2020-11-21	E07000041	B.1.177	1
2020-11-21	E07000041	B.1.177.9	1
2020-11-21	E07000046	Lineage data suppressed	2
2020-11-21	E07000061	B.1.1.7	1
2020-11-21	E07000061	B.1.177	1
2020-11-21	E07000062	B.1.1.315	1
2020-11-21	E07000062	B.1.1.7	1
2020-11-21	E07000062	B.1.177.7	1
2020-11-21	E07000063	B.1.177	1
2020-11-21	E07000063	B.1.177.8	1
2020-11-21	E07000063	B.1.177.9	1
2020-11-21	E07000064	B.1.1.307	1
2020-11-21	E07000064	B.1.177	1
2020-11-21	E07000065	B	1
2020-11-21	E07000065	B.1.1.7	2
2020-11-21	E07000065	B.1.177	1
2020-11-21	E07000066	B.1.1.315	2
2020-11-21	E07000066	B.1.1.7	9
2020-11-21	E07000066	B.1.177	2
2020-11-21	E07000066	B.1.177.16	2
2020-11-21	E07000066	B.1.36.16	1
2020-11-21	E07000067	B.1.1.307	1
2020-11-21	E07000067	B.1.1.7	1
2020-11-21	E07000067	B.1.177	1
2020-11-21	E07000068	B.1.1.37	2
2020-11-21	E07000068	B.1.1.7	2
2020-11-21	E07000068	B.1.177	4
2020-11-21	E07000068	B.1.177.16	1
2020-11-21	E07000069	B.1.1.315	1
2020-11-21	E07000069	B.1.1.7	1
2020-11-21	E07000069	B.1.177	2
2020-11-21	E07000069	B.1.177.16	1
2020-11-21	E07000069	B.1.258	2
2020-11-21	E07000070	B.1.1.311	1
2020-11-21	E07000070	B.1.177	5
2020-11-21	E07000070	B.1.36	1
2020-11-21	E07000071	B.1.1.54	1
2020-11-21	E07000071	B.1.177	2
2020-11-21	E07000071	B.1.177.26	3
2020-11-21	E07000071	B.1.177.9	1
2020-11-21	E07000072	B.1.1.163	1
2020-11-21	E07000072	B.1.1.7	7
2020-11-21	E07000072	B.1.177	8
2020-11-21	E07000072	B.1.177.19	4
2020-11-21	E07000072	B.1.258.12	1
2020-11-21	E07000072	B.1.36.17	1
2020-11-21	E07000073	B.1	2
2020-11-21	E07000073	B.1.1.7	2
2020-11-21	E07000073	B.1.177	4
2020-11-21	E07000073	B.1.36.17	1
2020-11-21	E07000075	B.1.1.7	1
2020-11-21	E07000075	B.1.177	2
2020-11-21	E07000075	B.1.258	1
2020-11-21	E07000076	B.1.1.7	1
2020-11-21	E07000076	B.1.177	1
2020-11-21	E07000077	B.1.1.204	1
2020-11-21	E07000077	B.1.1.7	3
2020-11-21	E07000077	B.1.177	2
2020-11-21	E07000077	B.1.177.6	2
2020-11-21	E07000078	B.1.177	1
2020-11-21	E07000079	B.1.177	2
2020-11-21	E07000080	B.1.177	4
2020-11-21	E07000081	B.1.177	7
2020-11-21	E07000081	B.1.177.17	1
2020-11-21	E07000082	B.1.177	1
2020-11-21	E07000082	B.1.177.17	1
2020-11-21	E07000083	B.1.177	4
2020-11-21	E07000083	B.1.36	1
2020-11-21	E07000084	B.1.177	5
2020-11-21	E07000085	B.1.1.1	1
2020-11-21	E07000085	B.1.177	2
2020-11-21	E07000086	B	1
2020-11-21	E07000086	B.1.177	5
2020-11-21	E07000087	B.1.177	3
2020-11-21	E07000088	Lineage data suppressed	2
2020-11-21	E07000089	B.1.177	3
2020-11-21	E07000090	B.1.1.7	1
2020-11-21	E07000090	B.1.177	3
2020-11-21	E07000091	B.1.177	4
2020-11-21	E07000092	Lineage data suppressed	1
2020-11-21	E07000094	B	1
2020-11-21	E07000094	B.1.160	1
2020-11-21	E07000094	B.1.177	4
2020-11-21	E07000095	B.1	1
2020-11-21	E07000095	B.1.177	6
2020-11-21	E07000095	B.1.177.19	1
2020-11-21	E07000095	B.1.177.4	1
2020-11-21	E07000095	B.1.258	1
2020-11-21	E07000095	B.1.36.17	4
2020-11-21	E07000096	B.1.1.7	2
2020-11-21	E07000096	B.1.177	1
2020-11-21	E07000096	B.1.177.4	1
2020-11-21	E07000096	B.1.258	1
2020-11-21	E07000096	B.1.36.17	1
2020-11-21	E07000096	B.1.523	1
2020-11-21	E07000098	B	1
2020-11-21	E07000098	B.1.1.7	1
2020-11-21	E07000098	B.1.177	4
2020-11-21	E07000098	B.1.177.20	2
2020-11-21	E07000098	B.1.177.4	1
2020-11-21	E07000098	B.1.177.7	1
2020-11-21	E07000099	B.1.1.7	1
2020-11-21	E07000099	B.1.160.7	1
2020-11-21	E07000099	B.1.177	7
2020-11-21	E07000099	B.1.177.4	1
2020-11-21	E07000099	B.1.235	1
2020-11-21	E07000099	B.1.36.17	2
2020-11-21	E07000102	B.1.177	2
2020-11-21	E07000102	B.1.177.4	1
2020-11-21	E07000103	B.1.1.7	1
2020-11-21	E07000103	B.1.177	1
2020-11-21	E07000103	B.1.177.21	1
2020-11-21	E07000103	B.1.258	1
2020-11-21	E07000105	B.1.1.7	8
2020-11-21	E07000105	B.1.177	2
2020-11-21	E07000106	B.1.1.277	1
2020-11-21	E07000106	B.1.1.7	16
2020-11-21	E07000106	B.1.177	5
2020-11-21	E07000106	B.1.258	2
2020-11-21	E07000106	B.1.408	1
2020-11-21	E07000107	B.1.1.311	1
2020-11-21	E07000107	B.1.1.7	7
2020-11-21	E07000107	B.1.131	2
2020-11-21	E07000107	B.1.160	3
2020-11-21	E07000107	B.1.177	6
2020-11-21	E07000107	B.1.177.15	1
2020-11-21	E07000107	B.1.177.18	1
2020-11-21	E07000107	B.1.177.20	1
2020-11-21	E07000108	B.1.1.307	2
2020-11-21	E07000108	B.1.1.7	3
2020-11-21	E07000108	B.1.177	4
2020-11-21	E07000109	B.1.1.130	1
2020-11-21	E07000109	B.1.1.7	7
2020-11-21	E07000109	B.1.177	11
2020-11-21	E07000109	B.1.177.9	1
2020-11-21	E07000109	B.1.258	2
2020-11-21	E07000109	B.1.36	3
2020-11-21	E07000110	B.1.1.7	9
2020-11-21	E07000110	B.1.177	3
2020-11-21	E07000111	B.1.1.7	1
2020-11-21	E07000111	B.1.160	1
2020-11-21	E07000111	B.1.177	5
2020-11-21	E07000111	B.1.177.9	1
2020-11-21	E07000111	B.1.523	1
2020-11-21	E07000112	B.1.1.7	2
2020-11-21	E07000112	B.1.160	1
2020-11-21	E07000112	B.1.177	4
2020-11-21	E07000113	B.1.1.198	1
2020-11-21	E07000113	B.1.1.311	1
2020-11-21	E07000113	B.1.1.7	15
2020-11-21	E07000113	B.1.177	2
2020-11-21	E07000113	B.1.177.20	1
2020-11-21	E07000113	B.1.235	1
2020-11-21	E07000114	Lineage data suppressed	39
2020-11-21	E07000115	B.1.1.7	5
2020-11-21	E07000115	B.1.177	2
2020-11-21	E07000115	B.1.177.16	1
2020-11-21	E07000116	Lineage data suppressed	2
2020-11-21	E07000117	B.1.1.286	2
2020-11-21	E07000117	B.1.1.29	1
2020-11-21	E07000117	B.1.1.311	1
2020-11-21	E07000117	B.1.1.315	2
2020-11-21	E07000117	B.1.177	11
2020-11-21	E07000117	B.1.177.10	4
2020-11-21	E07000117	B.1.177.17	1
2020-11-21	E07000117	B.1.177.4	4
2020-11-21	E07000117	B.1.36	1
2020-11-21	E07000117	B.1.36.17	1
2020-11-21	E07000118	B.1.1.315	1
2020-11-21	E07000118	B.1.177	7
2020-11-21	E07000118	B.1.221.1	1
2020-11-21	E07000119	B.1.177	8
2020-11-21	E07000119	B.1.177.4	2
2020-11-21	E07000119	B.1.36	1
2020-11-21	E07000120	B.1.1.1	1
2020-11-21	E07000120	B.1.177	3
2020-11-21	E07000121	B.1.177	5
2020-11-21	E07000122	B	1
2020-11-21	E07000122	B.1	1
2020-11-21	E07000122	B.1.1.286	2
2020-11-21	E07000122	B.1.1.311	1
2020-11-21	E07000122	B.1.1.315	3
2020-11-21	E07000122	B.1.1.7	1
2020-11-21	E07000122	B.1.177	18
2020-11-21	E07000122	B.1.177.4	1
2020-11-21	E07000123	B.1.1.138	1
2020-11-21	E07000123	B.1.1.286	3
2020-11-21	E07000123	B.1.177	11
2020-11-21	E07000123	B.1.362	2
2020-11-21	E07000124	B.1.1.315	1
2020-11-21	E07000124	B.1.177	1
2020-11-21	E07000125	B.1	1
2020-11-21	E07000125	B.1.177	3
2020-11-21	E07000125	B.1.177.6	2
2020-11-21	E07000126	B.1.177	6
2020-11-21	E07000126	B.1.36.17	1
2020-11-21	E07000127	B.1.177	3
2020-11-21	E07000128	B.1.1.315	1
2020-11-21	E07000128	B.1.177	11
2020-11-21	E07000128	B.1.177.6	1
2020-11-21	E07000129	B	1
2020-11-21	E07000129	B.1.1.301	1
2020-11-21	E07000129	B.1.1.315	1
2020-11-21	E07000129	B.1.177	14
2020-11-21	E07000129	B.1.177.16	3
2020-11-21	E07000129	B.1.177.17	1
2020-11-21	E07000129	B.1.177.20	3
2020-11-21	E07000129	B.1.177.4	1
2020-11-21	E07000129	B.1.177.6	1
2020-11-21	E07000129	B.1.235	1
2020-11-21	E07000130	B.1.1.307	5
2020-11-21	E07000130	B.1.1.7	3
2020-11-21	E07000130	B.1.177	13
2020-11-21	E07000130	B.1.177.16	8
2020-11-21	E07000130	B.1.177.17	1
2020-11-21	E07000130	B.1.177.18	2
2020-11-21	E07000130	B.1.177.2	2
2020-11-21	E07000130	B.1.177.20	2
2020-11-21	E07000130	B.1.221	1
2020-11-21	E07000130	B.1.235	2
2020-11-21	E07000130	B.1.258	1
2020-11-21	E07000130	B.1.524	1
2020-11-21	E07000131	B.1.1.301	1
2020-11-21	E07000131	B.1.1.307	1
2020-11-21	E07000131	B.1.177	5
2020-11-21	E07000131	B.1.177.4	1
2020-11-21	E07000131	B.1.362	1
2020-11-21	E07000132	B.1.177	6
2020-11-21	E07000132	B.1.177.17	1
2020-11-21	E07000132	B.1.177.18	2
2020-11-21	E07000132	B.1.177.4	1
2020-11-21	E07000132	B.1.258	1
2020-11-21	E07000133	B	1
2020-11-21	E07000133	B.1.1.307	1
2020-11-21	E07000133	B.1.1.37	1
2020-11-21	E07000133	B.1.177	6
2020-11-21	E07000133	B.1.177.16	3
2020-11-21	E07000133	B.1.177.18	1
2020-11-21	E07000134	B	1
2020-11-21	E07000134	B.1.1.301	1
2020-11-21	E07000134	B.1.177	18
2020-11-21	E07000134	B.1.177.16	1
2020-11-21	E07000134	B.1.177.20	1
2020-11-21	E07000134	B.1.36.17	1
2020-11-21	E07000135	B.1.1.301	1
2020-11-21	E07000135	B.1.177	2
2020-11-21	E07000135	B.1.177.16	3
2020-11-21	E07000135	B.1.177.4	1
2020-11-21	E07000137	B.1.177	3
2020-11-21	E07000137	B.1.177.19	1
2020-11-21	E07000137	B.1.36.9	1
2020-11-21	E07000138	B.1.1.311	1
2020-11-21	E07000138	B.1.1.7	1
2020-11-21	E07000138	B.1.177	16
2020-11-21	E07000138	B.1.177.16	6
2020-11-21	E07000138	B.1.177.19	1
2020-11-21	E07000138	B.1.177.4	1
2020-11-21	E07000138	B.1.221.1	2
2020-11-21	E07000138	B.1.258.3	1
2020-11-21	E07000139	B.1.1.315	1
2020-11-21	E07000139	B.1.177	1
2020-11-21	E07000139	B.1.177.16	1
2020-11-21	E07000139	B.1.177.17	1
2020-11-21	E07000139	B.1.235	1
2020-11-21	E07000140	B.1.177	1
2020-11-21	E07000140	B.1.177.19	1
2020-11-21	E07000141	B.1.1.7	1
2020-11-21	E07000141	B.1.177	8
2020-11-21	E07000141	B.1.177.15	1
2020-11-21	E07000141	B.1.177.4	1
2020-11-21	E07000141	B.1.258	2
2020-11-21	E07000142	B.1.177	2
2020-11-21	E07000142	B.1.177.4	1
2020-11-21	E07000143	B.1.1.7	1
2020-11-21	E07000143	B.1.177	1
2020-11-21	E07000144	B.1.1.198	1
2020-11-21	E07000144	B.1.1.37	1
2020-11-21	E07000144	B.1.177	1
2020-11-21	E07000144	B.1.177.16	1
2020-11-21	E07000145	Lineage data suppressed	4
2020-11-21	E07000146	B.1.1.7	1
2020-11-21	E07000146	B.1.177	8
2020-11-21	E07000146	B.1.177.10	1
2020-11-21	E07000146	B.1.177.4	1
2020-11-21	E07000147	B.1.1.315	1
2020-11-21	E07000147	B.1.177	4
2020-11-21	E07000147	B.1.258	1
2020-11-21	E07000148	B.1.1.37	1
2020-11-21	E07000148	B.1.177	5
2020-11-21	E07000148	B.1.258	1
2020-11-21	E07000149	B.1.1.315	2
2020-11-21	E07000149	B.1.1.7	2
2020-11-21	E07000150	B.1.1.189	1
2020-11-21	E07000150	B.1.1.29	1
2020-11-21	E07000150	B.1.1.294	2
2020-11-21	E07000150	B.1.160	1
2020-11-21	E07000150	B.1.177	7
2020-11-21	E07000151	B.1.1.307	1
2020-11-21	E07000151	B.1.177	1
2020-11-21	E07000151	B.1.177.16	1
2020-11-21	E07000151	B.1.177.4	2
2020-11-21	E07000152	B.1.1.311	1
2020-11-21	E07000152	B.1.177	6
2020-11-21	E07000152	B.1.221.1	5
2020-11-21	E07000153	B.1.1.1	1
2020-11-21	E07000153	B.1.177	8
2020-11-21	E07000153	B.1.221.1	1
2020-11-21	E07000153	B.1.258	1
2020-11-21	E07000154	B.1	1
2020-11-21	E07000154	B.1.1.204	2
2020-11-21	E07000154	B.1.1.240	1
2020-11-21	E07000154	B.1.1.29	1
2020-11-21	E07000154	B.1.1.294	1
2020-11-21	E07000154	B.1.1.7	4
2020-11-21	E07000154	B.1.177	28
2020-11-21	E07000154	B.1.177.26	1
2020-11-21	E07000154	B.1.177.4	3
2020-11-21	E07000154	B.1.36	1
2020-11-21	E07000155	B.1	1
2020-11-21	E07000155	B.1.1.171	2
2020-11-21	E07000155	B.1.177	3
2020-11-21	E07000155	B.1.177.16	1
2020-11-21	E07000155	B.1.177.20	1
2020-11-21	E07000155	B.1.177.4	2
2020-11-21	E07000156	B.1.177	5
2020-11-21	E07000156	B.1.177.4	2
2020-11-21	E07000163	B.1.1.1	1
2020-11-21	E07000163	B.1.177	1
2020-11-21	E07000163	B.1.177.4	3
2020-11-21	E07000164	B.1	2
2020-11-21	E07000164	B.1.177	3
2020-11-21	E07000164	B.1.177.17	1
2020-11-21	E07000165	B.1.1.315	1
2020-11-21	E07000165	B.1.177	2
2020-11-21	E07000166	Lineage data suppressed	1
2020-11-21	E07000167	B.1.177	2
2020-11-21	E07000168	B.1.177	5
2020-11-21	E07000169	B.1.1.37	3
2020-11-21	E07000169	B.1.177	6
2020-11-21	E07000170	B	1
2020-11-21	E07000170	B.1	1
2020-11-21	E07000170	B.1.1.315	2
2020-11-21	E07000170	B.1.177	9
2020-11-21	E07000170	B.1.177.16	1
2020-11-21	E07000170	B.1.177.4	2
2020-11-21	E07000170	B.1.258	1
2020-11-21	E07000170	None	1
2020-11-21	E07000171	B.1	3
2020-11-21	E07000171	B.1.1.315	1
2020-11-21	E07000171	B.1.177	3
2020-11-21	E07000171	B.1.258.3	1
2020-11-21	E07000172	B.1.177	8
2020-11-21	E07000172	B.1.177.16	1
2020-11-21	E07000173	B.1.177	15
2020-11-21	E07000173	B.1.177.15	1
2020-11-21	E07000173	B.1.177.16	2
2020-11-21	E07000174	B	1
2020-11-21	E07000174	B.1.1.307	1
2020-11-21	E07000174	B.1.1.311	1
2020-11-21	E07000174	B.1.177	11
2020-11-21	E07000174	B.1.177.4	2
2020-11-21	E07000174	B.1.177.6	1
2020-11-21	E07000174	B.1.258	1
2020-11-21	E07000174	B.1.472	1
2020-11-21	E07000175	B.1	1
2020-11-21	E07000175	B.1.1.255	1
2020-11-21	E07000175	B.1.177	10
2020-11-21	E07000175	B.1.177.16	2
2020-11-21	E07000176	B.1.177	3
2020-11-21	E07000176	B.1.472	1
2020-11-21	E07000177	B.1.1.196	1
2020-11-21	E07000177	B.1.1.240	2
2020-11-21	E07000177	B.1.1.7	1
2020-11-21	E07000177	B.1.177	6
2020-11-21	E07000177	B.1.177.16	1
2020-11-21	E07000177	B.1.177.22	1
2020-11-21	E07000177	B.1.179	1
2020-11-21	E07000177	B.1.258	1
2020-11-21	E07000178	B	1
2020-11-21	E07000178	B.1.1.28	1
2020-11-21	E07000178	B.1.177	5
2020-11-21	E07000178	B.1.177.19	1
2020-11-21	E07000178	B.1.177.4	1
2020-11-21	E07000179	B.1.1.7	1
2020-11-21	E07000179	B.1.177.17	1
2020-11-21	E07000180	B.1.177	3
2020-11-21	E07000180	B.1.177.6	1
2020-11-21	E07000181	B.1.160	1
2020-11-21	E07000181	B.1.177	1
2020-11-21	E07000189	Lineage data suppressed	1
2020-11-21	E07000192	B.1	1
2020-11-21	E07000192	B.1.1.311	1
2020-11-21	E07000192	B.1.177	4
2020-11-21	E07000192	B.1.177.20	1
2020-11-21	E07000192	B.1.177.4	2
2020-11-21	E07000192	B.1.36.17	1
2020-11-21	E07000193	B.1.1	1
2020-11-21	E07000193	B.1.1.317	1
2020-11-21	E07000193	B.1.177	15
2020-11-21	E07000193	B.1.177.16	2
2020-11-21	E07000193	B.1.177.4	2
2020-11-21	E07000193	B.1.258	2
2020-11-21	E07000194	B.1.177	3
2020-11-21	E07000194	B.1.177.4	1
2020-11-21	E07000194	B.1.177.7	1
2020-11-21	E07000195	B.1.1.1	1
2020-11-21	E07000195	B.1.177	6
2020-11-21	E07000195	B.1.177.4	5
2020-11-21	E07000195	B.1.177.6	3
2020-11-21	E07000195	B.1.235	3
2020-11-21	E07000195	G.1	1
2020-11-21	E07000196	B.1.177	6
2020-11-21	E07000197	B.1	1
2020-11-21	E07000197	B.1.1.220	1
2020-11-21	E07000197	B.1.160.7	1
2020-11-21	E07000197	B.1.177	9
2020-11-21	E07000197	B.1.177.18	1
2020-11-21	E07000197	B.1.177.4	1
2020-11-21	E07000197	B.1.177.5	1
2020-11-21	E07000197	B.1.177.7	2
2020-11-21	E07000198	B.1.1.1	1
2020-11-21	E07000198	B.1.1.315	1
2020-11-21	E07000198	B.1.1.37	1
2020-11-21	E07000198	B.1.160	1
2020-11-21	E07000198	B.1.177	7
2020-11-21	E07000198	B.1.177.16	1
2020-11-21	E07000199	B.1.1.7	1
2020-11-21	E07000199	B.1.177	6
2020-11-21	E07000199	B.1.36.17	1
2020-11-21	E07000200	B.1.1.240	2
2020-11-21	E07000200	B.1.177	2
2020-11-21	E07000200	B.1.177.18	1
2020-11-21	E07000200	B.1.177.19	1
2020-11-21	E07000202	B.1.177	1
2020-11-21	E07000202	B.1.258.6	1
2020-11-21	E07000203	B.1.1.7	2
2020-11-21	E07000203	B.1.221	1
2020-11-21	E07000207	B.1	1
2020-11-21	E07000207	B.1.1.28	1
2020-11-21	E07000207	B.1.1.317	1
2020-11-21	E07000207	B.1.1.7	2
2020-11-21	E07000207	B.1.177	1
2020-11-21	E07000208	B.1.177	1
2020-11-21	E07000208	B.1.177.6	3
2020-11-21	E07000208	B.1.177.9	1
2020-11-21	E07000209	B.1.1.29	1
2020-11-21	E07000209	B.1.1.7	5
2020-11-21	E07000209	B.1.177	1
2020-11-21	E07000209	B.1.177.18	1
2020-11-21	E07000210	B.1.1.7	1
2020-11-21	E07000210	B.1.177	3
2020-11-21	E07000210	B.1.177.17	1
2020-11-21	E07000211	B.1.1.7	1
2020-11-21	E07000211	B.1.160	1
2020-11-21	E07000211	B.1.177	1
2020-11-21	E07000211	B.1.177.17	3
2020-11-21	E07000211	B.1.177.20	2
2020-11-21	E07000211	B.1.258.4	1
2020-11-21	E07000212	B.1.1.7	1
2020-11-21	E07000212	B.1.177	6
2020-11-21	E07000213	B.1.1.37	1
2020-11-21	E07000213	B.1.1.7	1
2020-11-21	E07000213	B.1.177	8
2020-11-21	E07000213	B.1.177.4	2
2020-11-21	E07000213	B.1.177.6	1
2020-11-21	E07000214	B.1.160	1
2020-11-21	E07000214	B.1.177	3
2020-11-21	E07000215	B.1.1.7	2
2020-11-21	E07000215	B.1.389	2
2020-11-21	E07000216	B.1.1.7	2
2020-11-21	E07000216	B.1.177	1
2020-11-21	E07000216	B.1.177.7	1
2020-11-21	E07000217	B.1.1.7	2
2020-11-21	E07000217	B.1.177	2
2020-11-21	E07000218	B.1.1.307	1
2020-11-21	E07000218	B.1.177	4
2020-11-21	E07000219	B.1	2
2020-11-21	E07000219	B.1.1.303	1
2020-11-21	E07000219	B.1.177	12
2020-11-21	E07000219	B.1.177.16	1
2020-11-21	E07000219	B.1.177.4	3
2020-11-21	E07000219	B.1.36	1
2020-11-21	E07000220	B.1.1.241	1
2020-11-21	E07000220	B.1.1.294	1
2020-11-21	E07000220	B.1.1.315	1
2020-11-21	E07000220	B.1.160	3
2020-11-21	E07000220	B.1.160.7	1
2020-11-21	E07000220	B.1.177	3
2020-11-21	E07000220	B.1.177.16	1
2020-11-21	E07000220	B.1.177.20	1
2020-11-21	E07000220	B.1.177.4	1
2020-11-21	E07000220	B.1.36.17	1
2020-11-21	E07000221	B.1.177	5
2020-11-21	E07000222	B.1.177	3
2020-11-21	E07000224	B.1.1.7	1
2020-11-21	E07000224	B.1.177	2
2020-11-21	E07000224	B.1.177.6	1
2020-11-21	E07000225	B.1.177	1
2020-11-21	E07000225	B.1.177.7	1
2020-11-21	E07000225	B.1.177.9	1
2020-11-21	E07000226	Lineage data suppressed	1
2020-11-21	E07000227	B	1
2020-11-21	E07000227	B.1.177.7	1
2020-11-21	E07000228	B.1.177	5
2020-11-21	E07000228	B.1.177.8	1
2020-11-21	E07000234	B.1.177	8
2020-11-21	E07000234	B.1.177.7	1
2020-11-21	E07000234	B.1.523	1
2020-11-21	E07000235	B.1.177	1
2020-11-21	E07000236	B.1.177	1
2020-11-21	E07000237	B.1.1.279	1
2020-11-21	E07000237	B.1.177	3
2020-11-21	E07000237	B.1.36.17	1
2020-11-21	E07000238	B.1	1
2020-11-21	E07000238	B.1.177	3
2020-11-21	E07000238	B.1.258.4	1
2020-11-21	E07000238	B.1.36.17	1
2020-11-21	E07000239	B.1.177	5
2020-11-21	E07000239	B.1.177.17	1
2020-11-21	E07000240	B.1.1.304	1
2020-11-21	E07000240	B.1.160	1
2020-11-21	E07000240	B.1.177	4
2020-11-21	E07000240	B.1.258	1
2020-11-21	E07000241	B.1.1.311	1
2020-11-21	E07000241	B.1.1.315	1
2020-11-21	E07000241	B.1.1.7	1
2020-11-21	E07000241	B.1.177	7
2020-11-21	E07000241	B.1.177.18	1
2020-11-21	E07000241	B.1.177.4	3
2020-11-21	E07000241	B.1.235	2
2020-11-21	E07000241	B.1.36.17	1
2020-11-21	E07000242	B.1.1.29	1
2020-11-21	E07000242	B.1.1.7	1
2020-11-21	E07000242	B.1.177	11
2020-11-21	E07000242	B.1.177.4	2
2020-11-21	E07000243	B.1	1
2020-11-21	E07000243	B.1.1.7	4
2020-11-21	E07000243	B.1.160	1
2020-11-21	E07000243	B.1.177	9
2020-11-21	E07000243	B.1.258	1
2020-11-21	E07000243	B.1.36.17	1
2020-11-21	E07000244	B.1.1.7	1
2020-11-21	E07000244	B.1.160	1
2020-11-21	E07000244	B.1.177	1
2020-11-21	E07000244	B.1.221	1
2020-11-21	E07000244	B.1.258	1
2020-11-21	E07000245	B.1.1.37	1
2020-11-21	E07000245	B.1.218	1
2020-11-21	E08000001	B.1	1
2020-11-21	E08000001	B.1.1.29	1
2020-11-21	E08000001	B.1.1.301	1
2020-11-21	E08000001	B.1.1.307	1
2020-11-21	E08000001	B.1.1.315	1
2020-11-21	E08000001	B.1.1.37	1
2020-11-21	E08000001	B.1.177	34
2020-11-21	E08000001	B.1.177.15	1
2020-11-21	E08000001	B.1.177.17	1
2020-11-21	E08000001	B.1.177.2	1
2020-11-21	E08000001	B.1.177.4	5
2020-11-21	E08000002	B.1	1
2020-11-21	E08000002	B.1.1.315	1
2020-11-21	E08000002	B.1.1.37	1
2020-11-21	E08000002	B.1.177	14
2020-11-21	E08000002	B.1.177.17	1
2020-11-21	E08000002	B.1.177.2	1
2020-11-21	E08000002	B.1.177.4	1
2020-11-21	E08000002	B.1.177.6	3
2020-11-21	E08000002	B.1.258	2
2020-11-21	E08000003	B	3
2020-11-21	E08000003	B.1.1.1	3
2020-11-21	E08000003	B.1.1.277	1
